Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
17:41:40,462;384,436622;0,110452;0,120436;0,16925;-0,041668;-2,414576;-0,182065;24,116592
17:41:40,472;386,322546;0,110452;0,128837;0,164656;-0,277938;-2,716449;-0,405198;24,064083
17:41:40,482;385,379584;0,115703;0,120961;0,167413;-0,054794;-2,453951;-0,090187;24,07721
17:41:40,492;388,67995;0,117278;0,120436;0,166494;-0,291065;-2,716449;-0,33957;24,116592
17:41:40,502;385,851065;0,105727;0,117286;0,165575;-0,041668;-2,375202;-0,221441;24,090338
17:41:40,512;387,265507;0,105727;0,123061;0,166494;-0,291065;-2,61145;-0,31332;24,064083
17:41:40,522;388,208469;0,110977;0,122536;0,167413;-0,015416;-2,440826;-0,116438;24,037828
17:41:40,532;386,322546;0,106252;0,119386;0,170169;-0,264812;-2,729574;-0,365821;24,050956
17:41:40,542;386,322546;0,111503;0,118336;0,170169;-0,054794;-2,375202;-0,103313;24,090338
17:41:40,552;387,736988;0,106777;0,123061;0,172006;-0,277938;-2,742699;-0,31332;24,07721
17:41:40,562;387,736988;0,115178;0,123061;0,166494;-0,015416;-2,453951;-0,208316;24,07721
17:41:40,572;387,736988;0,109402;0,121486;0,171087;-0,277938;-2,768949;-0,33957;24,116592
17:41:40,582;387,265507;0,117803;0,128312;0,171087;-0,06792;-2,440826;-0,155814;24,037828
17:41:40,592;387,265507;0,108877;0,125161;0,168331;-0,304191;-2,703324;-0,273943;24,090338
17:41:40,602;386,794027;0,109402;0,123061;0,172925;-0,054794;-2,414576;-0,16894;24,064083
17:41:40,612;385,379584;0,108352;0,120436;0,166494;-0,251686;-2,690199;-0,392072;24,103465
17:41:40,622;391,037354;0,111503;0,123586;0,171087;-0,054794;-2,401452;-0,155814;24,07721
17:41:40,632;386,322546;0,116228;0,122011;0,168331;-0,291065;-2,782074;-0,352696;24,064083
17:41:40,642;391,037354;0,119378;0,130412;0,172925;-0,041668;-2,467076;-0,221441;24,195356
17:41:40,652;389,151431;0,106777;0,117811;0,170169;-0,23856;-2,61145;-0,365821;24,07721
17:41:40,662;390,094392;0,106777;0,121486;0,168331;-0,015416;-2,388327;-0,103313;24,011574
17:41:40,672;390,094392;0,105202;0,121486;0,170169;-0,264812;-2,677075;-0,378947;24,103465
17:41:40,682;386,322546;0,106777;0,125161;0,16925;-0,054794;-2,388327;-0,129563;24,024701
17:41:40,692;386,322546;0,112028;0,120961;0,170169;-0,277938;-2,677075;-0,378947;24,116592
17:41:40,702;386,794027;0,108352;0,119911;0,165575;-0,094172;-2,506451;-0,16894;24,050956
17:41:40,712;387,736988;0,110452;0,122011;0,166494;-0,291065;-2,61145;-0,352696;24,090338
17:41:40,722;388,208469;0,110977;0,126736;0,170169;-0,015416;-2,480201;-0,16894;24,064083
17:41:40,732;386,794027;0,106252;0,118336;0,167413;-0,23856;-2,650825;-0,392072;24,155974
17:41:40,742;388,67995;0,109402;0,124636;0,172925;-0,028542;-2,506451;-0,155814;24,116592
17:41:40,752;384,436622;0,110977;0,126211;0,167413;-0,251686;-2,677075;-0,365821;24,116592
17:41:40,762;389,151431;0,116228;0,135662;0,16925;-0,041668;-2,480201;-0,208316;24,090338
17:41:40,772;383,965142;0,103627;0,125686;0,168331;-0,330443;-2,782074;-0,392072;24,07721
17:41:40,782;388,208469;0,106252;0,120961;0,167413;-0,054794;-2,480201;-0,155814;24,064083
17:41:40,792;384,436622;0,110452;0,125161;0,172006;-0,317317;-2,5852;-0,300194;23,998446
17:41:40,802;386,794027;0,107827;0,116236;0,164656;-0,015416;-2,467076;-0,182065;24,090338
17:41:40,812;385,379584;0,107302;0,120436;0,166494;-0,330443;-2,66395;-0,326445;24,064083
17:41:40,822;387,736988;0,114653;0,123586;0,168331;-0,002289;-2,506451;-0,116438;23,985319
17:41:40,832;387,265507;0,107302;0,118861;0,167413;-0,330443;-2,598325;-0,405198;24,050956
17:41:40,842;387,265507;0,114128;0,118861;0,163738;-0,015416;-2,55895;-0,16894;24,050956
17:41:40,852;389,151431;0,105202;0,119386;0,164656;-0,343569;-2,742699;-0,392072;24,07721
17:41:40,862;389,151431;0,107827;0,119911;0,170169;0,023963;-2,55895;-0,142689;24,064083
17:41:40,872;385,851065;0,108877;0,119386;0,16925;-0,317317;-2,572075;-0,365821;24,090338
17:41:40,882;390,094392;0,108352;0,122536;0,16925;-0,06792;-2,453951;-0,142689;24,064083
17:41:40,892;386,322546;0,112028;0,125686;0,170169;-0,251686;-2,572075;-0,418323;24,050956
17:41:40,902;387,736988;0,110452;0,124636;0,1766;-0,002289;-2,414576;-0,116438;24,142847
17:41:40,912;386,322546;0,109927;0,124111;0,172006;-0,264812;-2,677075;-0,378947;24,090338
17:41:40,922;391,037354;0,110452;0,125686;0,172925;-0,028542;-2,453951;-0,103313;24,155974
17:41:40,932;385,851065;0,106777;0,120961;0,16925;-0,264812;-2,887073;-0,470825;24,07721
17:41:40,942;386,322546;0,112028;0,126736;0,168331;-0,015416;-2,440826;-0,142689;24,12972
17:41:40,952;385,851065;0,110452;0,124636;0,170169;-0,317317;-2,55895;-0,444574;24,024701
17:41:40,962;385,379584;0,120953;0,129887;0,168331;-0,015416;-2,362077;-0,090187;24,037828
17:41:40,972;383,493661;0,114653;0,123061;0,173844;-0,291065;-2,716449;-0,444574;24,050956
17:41:40,982;389,622912;0,112028;0,125686;0,16925;-0,015416;-2,467076;-0,077062;24,037828
17:41:40,992;387,736988;0,108877;0,126211;0,171087;-0,317317;-2,690199;-0,470825;24,050956
17:41:41,002;386,322546;0,106777;0,123061;0,166494;0,023963;-2,506451;-0,129563;24,064083
17:41:41,012;386,794027;0,108877;0,120436;0,171087;-0,304191;-2,66395;-0,378947;24,07721
17:41:41,022;387,736988;0,109402;0,124111;0,168331;-0,06792;-2,506451;-0,129563;24,011574
17:41:41,032;387,265507;0,104152;0,118861;0,171087;-0,291065;-2,532701;-0,405198;24,090338
17:41:41,042;386,322546;0,116228;0,130412;0,16925;-0,015416;-2,427701;-0,077062;24,064083
17:41:41,052;386,794027;0,113078;0,122011;0,163738;-0,304191;-2,677075;-0,405198;24,07721
17:41:41,062;394,33772;0,108352;0,120436;0,168331;0,010837;-2,414576;-0,116438;24,103465
17:41:41,072;387,265507;0,108352;0,129362;0,166494;-0,304191;-2,690199;-0,444574;24,103465
17:41:41,082;388,208469;0,109402;0,123586;0,167413;-0,015416;-2,545825;-0,090187;24,103465
17:41:41,092;384,908103;0,105202;0,125686;0,16925;-0,304191;-2,624575;-0,378947;24,07721
17:41:41,102;388,67995;0,113078;0,130412;0,164656;-0,06792;-2,309577;-0,182065;24,07721
17:41:41,112;383,493661;0,104152;0,116236;0,16925;-0,330443;-2,677075;-0,431448;24,07721
17:41:41,122;387,736988;0,107827;0,123061;0,166494;0,023963;-2,388327;-0,103313;24,142847
17:41:41,132;385,379584;0,109402;0,134612;0,165575;-0,343569;-2,66395;-0,405198;24,050956
17:41:41,142;391,037354;0,103627;0,120436;0,167413;0,023963;-2,453951;-0,142689;24,064083
17:41:41,152;387,736988;0,109402;0,126736;0,170169;-0,343569;-2,66395;-0,470825;24,103465
17:41:41,162;385,851065;0,108877;0,120436;0,168331;0,037089;-2,467076;-0,063936;24,090338
17:41:41,172;386,322546;0,109927;0,120961;0,167413;-0,225434;-2,729574;-0,444574;24,116592
17:41:41,182;389,622912;0,113603;0,125686;0,165575;-0,002289;-2,467076;-0,155814;24,07721
17:41:41,192;385,851065;0,106777;0,119386;0,167413;-0,304191;-2,624575;-0,418323;24,064083
17:41:41,202;387,736988;0,102577;0,121486;0,167413;-0,015416;-2,506451;-0,182065;24,064083
17:41:41,212;387,736988;0,110452;0,122536;0,163738;-0,330443;-2,703324;-0,431448;24,090338
17:41:41,222;385,379584;0,107302;0,122536;0,168331;0,010837;-2,453951;-0,063936;24,037828
17:41:41,232;383,493661;0,106252;0,120961;0,166494;-0,304191;-2,742699;-0,392072;24,103465
17:41:41,242;386,322546;0,109402;0,127787;0,174762;0,010837;-2,519576;-0,050811;24,011574
17:41:41,252;385,379584;0,109402;0,129362;0,171087;-0,356695;-2,729574;-0,418323;24,090338
17:41:41,262;386,794027;0,116228;0,133037;0,168331;0,010837;-2,309577;-0,063936;24,07721
17:41:41,272;383,965142;0,107302;0,122536;0,166494;-0,264812;-2,61145;-0,444574;24,12972
17:41:41,282;385,379584;0,108877;0,122536;0,168331;0,010837;-2,414576;-0,050811;24,050956
17:41:41,292;386,322546;0,107302;0,118336;0,170169;-0,304191;-2,598325;-0,457699;24,090338
17:41:41,302;385,851065;0,114128;0,122536;0,165575;-0,015416;-2,375202;-0,090187;24,050956
17:41:41,312;385,379584;0,107302;0,121486;0,168331;-0,343569;-2,768949;-0,405198;24,07721
17:41:41,322;386,322546;0,107302;0,117286;0,167413;0,050215;-2,375202;-0,103313;24,050956
17:41:41,332;385,851065;0,105202;0,118336;0,168331;-0,304191;-2,768949;-0,418323;24,064083
17:41:41,342;385,851065;0,106777;0,129887;0,166494;0,023963;-2,335827;-0,050811;24,07721
17:41:41,352;383,02218;0,108352;0,123586;0,167413;-0,277938;-2,782074;-0,33957;24,037828
17:41:41,362;384,908103;0,106777;0,119911;0,167413;0,010837;-2,375202;-0,103313;24,103465
17:41:41,372;379,721814;0,112553;0,119911;0,168331;-0,277938;-2,703324;-0,405198;24,116592
17:41:41,382;386,322546;0,109402;0,130412;0,167413;-0,015416;-2,427701;-0,142689;24,103465
17:41:41,392;383,965142;0,108877;0,121486;0,166494;-0,277938;-2,61145;-0,405198;24,116592
17:41:41,402;384,908103;0,107302;0,121486;0,170169;0,010837;-2,414576;-0,090187;24,090338
17:41:41,412;384,908103;0,111503;0,121486;0,167413;-0,277938;-2,624575;-0,365821;24,090338
17:41:41,422;388,208469;0,104677;0,117811;0,166494;0,023963;-2,335827;-0,050811;24,050956
17:41:41,432;383,02218;0,106252;0,117811;0,16925;-0,291065;-2,690199;-0,418323;24,07721
17:41:41,442;385,379584;0,106777;0,118861;0,1619;0,050215;-2,375202;-0,142689;24,090338
17:41:41,452;380,664776;0,109402;0,116761;0,16925;-0,330443;-2,650825;-0,352696;24,07721
17:41:41,462;386,794027;0,110452;0,127261;0,166494;0,010837;-2,427701;-0,103313;24,050956
17:41:41,472;381,607737;0,105202;0,122536;0,165575;-0,304191;-2,6377;-0,444574;24,090338
17:41:41,482;386,794027;0,110452;0,122536;0,166494;-0,002289;-2,322702;-0,090187;24,050956
17:41:41,492;382,550699;0,107827;0,118861;0,168331;-0,291065;-2,66395;-0,352696;24,050956
17:41:41,502;385,851065;0,113078;0,121486;0,167413;-0,028542;-2,270203;-0,155814;24,103465
17:41:41,512;382,550699;0,104152;0,119386;0,163738;-0,304191;-2,768949;-0,405198;24,064083
17:41:41,522;386,322546;0,109927;0,123061;0,163738;0,010837;-2,270203;-0,142689;24,090338
17:41:41,532;383,493661;0,109927;0,124636;0,166494;-0,225434;-2,624575;-0,378947;24,103465
17:41:41,542;384,436622;0,103627;0,118336;0,166494;-0,028542;-2,401452;-0,103313;24,050956
17:41:41,552;385,851065;0,103627;0,11466;0,164656;-0,291065;-2,703324;-0,405198;24,090338
17:41:41,562;386,322546;0,115178;0,131462;0,165575;0,010837;-2,230828;-0,116438;24,12972
17:41:41,572;383,02218;0,108352;0,121486;0,16925;-0,264812;-2,703324;-0,405198;24,103465
17:41:41,582;387,265507;0,102577;0,120436;0,165575;-0,015416;-2,309577;-0,063936;24,064083
17:41:41,592;383,493661;0,108352;0,120961;0,163738;-0,317317;-2,729574;-0,457699;24,116592
17:41:41,602;383,965142;0,112028;0,127787;0,164656;-0,002289;-2,414576;-0,090187;24,103465
17:41:41,612;383,493661;0,105727;0,118336;0,171087;-0,264812;-2,532701;-0,365821;24,090338
17:41:41,622;384,908103;0,109402;0,118861;0,166494;-0,028542;-2,545825;-0,155814;24,024701
17:41:41,632;385,379584;0,107827;0,119911;0,168331;-0,304191;-2,716449;-0,392072;24,07721
17:41:41,642;384,436622;0,110977;0,126211;0,16925;-0,015416;-2,467076;-0,16894;24,07721
17:41:41,652;383,493661;0,109927;0,118861;0,165575;-0,264812;-2,716449;-0,352696;24,037828
17:41:41,662;383,02218;0,107827;0,123586;0,170169;-0,054794;-2,493326;-0,116438;24,064083
17:41:41,672;383,02218;0,105727;0,130412;0,170169;-0,291065;-2,742699;-0,418323;24,037828
17:41:41,682;384,908103;0,115178;0,126736;0,173844;-0,028542;-2,375202;-0,077062;24,142847
17:41:41,692;386,322546;0,108877;0,127787;0,16925;-0,291065;-2,598325;-0,326445;24,050956
17:41:41,702;383,965142;0,106777;0,121486;0,172925;-0,028542;-2,414576;-0,037685;24,103465
17:41:41,712;379,250333;0,114653;0,125686;0,172006;-0,251686;-2,821448;-0,378947;24,116592
17:41:41,722;386,322546;0,106777;0,126736;0,171087;-0,041668;-2,427701;-0,103313;24,064083
17:41:41,732;382,550699;0,105202;0,120436;0,16925;-0,291065;-2,5852;-0,405198;24,064083
17:41:41,742;382,079218;0,108352;0,125686;0,164656;-0,015416;-2,467076;-0,090187;24,090338
17:41:41,752;383,493661;0,111503;0,120961;0,168331;-0,23856;-2,6377;-0,392072;24,037828
17:41:41,762;383,493661;0,109927;0,129362;0,163738;-0,028542;-2,506451;-0,142689;24,103465
17:41:41,772;383,493661;0,102577;0,119386;0,167413;-0,251686;-2,5852;-0,365821;24,103465
17:41:41,782;384,908103;0,107827;0,115711;0,170169;-0,054794;-2,493326;-0,129563;24,037828
17:41:41,792;383,965142;0,108352;0,118336;0,16925;-0,23856;-2,768949;-0,418323;24,103465
17:41:41,802;384,436622;0,105727;0,123586;0,168331;-0,06792;-2,348952;-0,077062;23,985319
17:41:41,812;382,550699;0,105727;0,129887;0,168331;-0,277938;-2,742699;-0,31332;24,037828
17:41:41,822;391,508835;0,117278;0,127261;0,170169;-0,028542;-2,493326;-0,142689;24,024701
17:41:41,832;382,550699;0,108877;0,124636;0,164656;-0,251686;-2,755824;-0,378947;24,090338
17:41:41,842;383,493661;0,100477;0,122536;0,170169;-0,054794;-2,348952;-0,116438;24,103465
17:41:41,852;385,379584;0,106252;0,121486;0,163738;-0,264812;-2,624575;-0,352696;24,090338
17:41:41,862;384,908103;0,107827;0,120436;0,167413;-0,041668;-2,440826;-0,155814;24,07721
17:41:41,872;383,493661;0,106252;0,119911;0,167413;-0,251686;-2,768949;-0,352696;24,064083
17:41:41,882;383,965142;0,106777;0,123586;0,168331;-0,041668;-2,414576;-0,142689;24,064083
17:41:41,892;388,208469;0,110452;0,129362;0,171087;-0,251686;-2,66395;-0,378947;24,090338
17:41:41,902;383,02218;0,109927;0,124636;0,165575;-0,002289;-2,440826;-0,090187;24,116592
17:41:41,912;383,02218;0,114653;0,126211;0,168331;-0,251686;-2,716449;-0,378947;24,090338
17:41:41,922;382,079218;0,106252;0,117286;0,168331;-0,054794;-2,335827;-0,208316;24,037828
17:41:41,932;383,493661;0,109402;0,124636;0,167413;-0,264812;-2,66395;-0,365821;24,07721
17:41:41,942;382,550699;0,106777;0,119386;0,165575;-0,081046;-2,467076;-0,234567;24,090338
17:41:41,952;383,965142;0,103627;0,120961;0,173844;-0,277938;-2,690199;-0,352696;24,155974
17:41:41,962;383,493661;0,104152;0,123586;0,171087;-0,06792;-2,467076;-0,182065;24,07721
17:41:41,972;381,136257;0,108877;0,127261;0,168331;-0,23856;-2,716449;-0,365821;24,037828
17:41:41,982;381,607737;0,105727;0,127787;0,170169;-0,06792;-2,532701;-0,234567;24,011574
17:41:41,992;381,136257;0,107827;0,119386;0,172925;-0,277938;-2,6377;-0,365821;24,050956
17:41:42,002;382,550699;0,112028;0,125161;0,171087;-0,094172;-2,335827;-0,195191;24,024701
17:41:42,012;380,193295;0,109927;0,129887;0,168331;-0,264812;-2,768949;-0,326445;24,064083
17:41:42,022;383,493661;0,110977;0,122011;0,16925;-0,06792;-2,217703;-0,050811;24,050956
17:41:42,032;383,02218;0,112028;0,123586;0,16925;-0,304191;-2,795199;-0,405198;24,037828
17:41:42,042;382,079218;0,109402;0,124111;0,167413;-0,06792;-2,414576;-0,142689;24,064083
17:41:42,052;383,493661;0,103102;0,122011;0,168331;-0,317317;-2,66395;-0,418323;24,07721
17:41:42,062;383,02218;0,104677;0,127787;0,164656;-0,06792;-2,506451;-0,116438;23,998446
17:41:42,072;382,079218;0,105202;0,119386;0,170169;-0,277938;-2,742699;-0,365821;24,142847
17:41:42,082;382,550699;0,107827;0,123586;0,166494;-0,028542;-2,375202;-0,155814;24,050956
17:41:42,092;381,607737;0,107302;0,122536;0,168331;-0,251686;-2,729574;-0,31332;24,103465
17:41:42,102;384,908103;0,123053;0,128837;0,166494;-0,081046;-2,427701;-0,182065;24,037828
17:41:42,112;383,02218;0,108352;0,123061;0,164656;-0,212308;-2,782074;-0,378947;24,142847
17:41:42,122;383,965142;0,109402;0,124636;0,16925;-0,054794;-2,401452;-0,129563;24,103465
17:41:42,132;382,079218;0,105202;0,123061;0,168331;-0,23856;-2,729574;-0,365821;24,103465
17:41:42,142;383,493661;0,116228;0,118336;0,16925;-0,054794;-2,493326;-0,208316;24,064083
17:41:42,152;381,607737;0,102577;0,120961;0,167413;-0,291065;-2,729574;-0,352696;24,037828
17:41:42,162;385,379584;0,112028;0,126736;0,165575;-0,081046;-2,480201;-0,129563;24,050956
17:41:42,172;379,721814;0,107827;0,122011;0,172925;-0,264812;-2,6377;-0,392072;24,090338
17:41:42,182;383,965142;0,104677;0,122011;0,16925;-0,002289;-2,5852;-0,142689;24,12972
17:41:42,192;379,721814;0,106252;0,122011;0,171087;-0,317317;-2,650825;-0,352696;24,050956
17:41:42,202;383,02218;0,108877;0,123061;0,170169;-0,041668;-2,401452;-0,182065;24,103465
17:41:42,212;377,835891;0,110977;0,116761;0,165575;-0,356695;-2,677075;-0,326445;23,998446
17:41:42,222;383,965142;0,105727;0,120961;0,167413;-0,015416;-2,414576;-0,155814;24,037828
17:41:42,232;380,664776;0,116228;0,128837;0,168331;-0,343569;-2,427701;-0,287069;24,169102
17:41:42,242;382,550699;0,112028;0,122536;0,170169;0,010837;-2,519576;-0,182065;24,07721
17:41:42,252;382,079218;0,112553;0,119911;0,170169;-0,291065;-2,650825;-0,300194;24,116592
17:41:42,262;381,136257;0,106252;0,126211;0,172925;-0,041668;-2,440826;-0,16894;24,024701
17:41:42,272;381,136257;0,110452;0,123061;0,174762;-0,317317;-2,703324;-0,392072;24,116592
17:41:42,282;384,908103;0,109402;0,123061;0,172925;-0,054794;-2,414576;-0,16894;24,064083
17:41:42,292;382,079218;0,113603;0,125686;0,172006;-0,277938;-2,821448;-0,405198;24,064083
17:41:42,302;381,607737;0,112553;0,131462;0,171087;-0,002289;-2,480201;-0,221441;24,116592
17:41:42,312;381,136257;0,111503;0,124636;0,170169;-0,264812;-2,532701;-0,405198;24,064083
17:41:42,322;383,02218;0,104152;0,122536;0,171087;-0,081046;-2,427701;-0,142689;24,103465
17:41:42,332;382,550699;0,109927;0,122011;0,170169;-0,23856;-2,61145;-0,405198;24,103465
17:41:42,342;381,607737;0,119378;0,131462;0,167413;-0,028542;-2,506451;-0,090187;24,090338
17:41:42,352;380,193295;0,108352;0,117286;0,16925;-0,304191;-2,650825;-0,444574;24,064083
17:41:42,362;378,778852;0,104677;0,11361;0,166494;-0,002289;-2,388327;-0,103313;24,037828
17:41:42,372;381,136257;0,105727;0,120436;0,170169;-0,304191;-2,755824;-0,418323;24,07721
17:41:42,382;377,36441;0,117278;0,127787;0,166494;-0,041668;-2,453951;-0,077062;24,090338
17:41:42,392;380,664776;0,109927;0,121486;0,167413;-0,277938;-2,519576;-0,405198;24,037828
17:41:42,402;378,307372;0,110452;0,123061;0,167413;-0,002289;-2,519576;-0,063936;24,090338
17:41:42,412;379,721814;0,108877;0,117286;0,167413;-0,251686;-2,598325;-0,365821;24,103465
17:41:42,422;379,721814;0,103102;0,119386;0,172006;-0,002289;-2,453951;-0,077062;24,050956
17:41:42,432;381,136257;0,111503;0,122536;0,168331;-0,304191;-2,716449;-0,326445;24,090338
17:41:42,442;380,193295;0,116753;0,127787;0,167413;-0,06792;-2,375202;-0,090187;24,050956
17:41:42,452;379,250333;0,109402;0,125686;0,16925;-0,277938;-2,729574;-0,405198;24,103465
17:41:42,462;381,607737;0,113078;0,124111;0,174762;-0,054794;-2,467076;-0,234567;24,103465
17:41:42,472;382,550699;0,110977;0,129887;0,167413;-0,291065;-2,598325;-0,405198;24,103465
17:41:42,482;383,02218;0,107827;0,120436;0,174762;-0,028542;-2,362077;-0,103313;24,064083
17:41:42,492;382,550699;0,113078;0,118861;0,171087;-0,277938;-2,66395;-0,392072;24,011574
17:41:42,502;380,664776;0,106252;0,120436;0,16925;-0,002289;-2,414576;-0,063936;24,07721
17:41:42,512;382,079218;0,105727;0,123061;0,166494;-0,277938;-2,55895;-0,392072;24,050956
17:41:42,522;383,493661;0,111503;0,119386;0,16925;0,037089;-2,467076;-0,077062;24,116592
17:41:42,532;380,664776;0,106777;0,122011;0,16925;-0,23856;-2,66395;-0,418323;24,07721
17:41:42,542;379,250333;0,110977;0,127787;0,168331;0,010837;-2,427701;-0,090187;24,064083
17:41:42,552;377,835891;0,108352;0,117286;0,170169;-0,317317;-2,55895;-0,444574;24,103465
17:41:42,562;380,193295;0,106252;0,119386;0,177519;-0,015416;-2,388327;-0,129563;24,064083
17:41:42,572;380,193295;0,112553;0,123061;0,164656;-0,251686;-2,66395;-0,31332;24,037828
17:41:42,582;380,664776;0,106777;0,121486;0,170169;0,023963;-2,427701;-0,063936;24,050956
17:41:42,592;380,193295;0,110977;0,123586;0,171087;-0,291065;-2,624575;-0,405198;24,064083
17:41:42,602;381,136257;0,103627;0,121486;0,16925;-0,041668;-2,427701;-0,129563;24,024701
17:41:42,612;380,193295;0,107827;0,120436;0,166494;-0,264812;-2,61145;-0,405198;24,064083
17:41:42,622;381,136257;0,107827;0,117811;0,16925;0,050215;-2,296452;-0,011435;24,011574
17:41:42,632;375,949967;0,106777;0,130937;0,167413;-0,317317;-2,716449;-0,378947;24,037828
17:41:42,642;381,607737;0,110452;0,122536;0,166494;-0,015416;-2,480201;-0,129563;24,103465
17:41:42,652;378,307372;0,108352;0,124636;0,164656;-0,264812;-2,624575;-0,470825;24,037828
17:41:42,662;380,664776;0,111503;0,119911;0,171087;-0,028542;-2,335827;-0,037685;24,12972
17:41:42,672;380,664776;0,110452;0,122536;0,170169;-0,343569;-2,66395;-0,33957;24,103465
17:41:42,682;381,136257;0,107827;0,122011;0,166494;0,023963;-2,348952;-0,090187;24,050956
17:41:42,692;375,949967;0,107827;0,120961;0,168331;-0,369821;-2,66395;-0,326445;23,998446
17:41:42,702;383,02218;0,117278;0,127787;0,167413;-0,028542;-2,296452;-0,077062;24,064083
17:41:42,712;379,721814;0,109927;0,122011;0,16925;-0,251686;-2,6377;-0,378947;24,12972
17:41:42,722;379,250333;0,109402;0,122011;0,168331;-0,002289;-2,427701;-0,142689;24,050956
