Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
14:41:23,372;399,052528;0,115178;0,131987;0,175681;-0,763606;-2,55895;-1,022093;24,956742
14:41:23,382;398,109567;0,112553;0,127787;0,175681;-0,855489;-2,755824;-1,205849;25,048633
14:41:23,392;395,280682;0,114653;0,128312;0,177519;-0,763606;-2,624575;-0,956466;25,048633
14:41:23,402;396,223643;0,112028;0,128837;0,173844;-0,855489;-2,808324;-1,179598;25,009251
14:41:23,412;396,223643;0,117278;0,129362;0,177519;-0,75048;-2,61145;-0,982716;25,022379
14:41:23,422;395,280682;0,112553;0,131462;0,173844;-0,829236;-2,808324;-1,218974;25,035506
14:41:23,432;398,581047;0,111503;0,124111;0,173844;-0,75048;-2,677075;-0,982716;25,009251
14:41:23,442;395,280682;0,110452;0,131462;0,172925;-0,855489;-2,782074;-1,218974;25,022379
14:41:23,452;396,695124;0,112028;0,130937;0,172006;-0,75048;-2,5852;-1,008967;25,009251
14:41:23,462;396,223643;0,109402;0,124636;0,175681;-0,868615;-2,729574;-1,218974;24,943615
14:41:23,472;399,524009;0,110452;0,129362;0,172925;-0,737353;-2,61145;-0,94334;24,930487
14:41:23,482;397,638086;0,112553;0,126211;0,174762;-0,842363;-2,729574;-1,192723;24,982997
14:41:23,492;395,752162;0,114128;0,124636;0,172006;-0,763606;-2,545825;-0,969591;24,956742
14:41:23,502;396,223643;0,113603;0,129362;0,175681;-0,868615;-2,834573;-1,245225;25,035506
14:41:23,512;396,695124;0,111503;0,125161;0,172006;-0,789858;-2,624575;-1,008967;25,009251
14:41:23,522;398,109567;0,114128;0,127787;0,177519;-0,81611;-2,782074;-1,192723;25,048633
14:41:23,532;396,223643;0,120428;0,135137;0,177519;-0,802984;-2,5852;-0,94334;24,956742
14:41:23,542;396,695124;0,107302;0,122536;0,172925;-0,842363;-2,716449;-1,179598;25,074888
14:41:23,552;396,223643;0,107302;0,125686;0,174762;-0,802984;-2,61145;-1,022093;24,996124
14:41:23,562;391,980316;0,114653;0,127787;0,174762;-0,829236;-2,755824;-1,297727;25,048633
14:41:23,572;395,752162;0,115178;0,135137;0,175681;-0,789858;-2,5852;-0,956466;24,996124
14:41:23,582;395,752162;0,108877;0,123586;0,173844;-0,842363;-2,729574;-1,25835;24,969869
14:41:23,592;397,166605;0,115178;0,134612;0,172925;-0,724227;-2,5852;-0,903964;25,022379
14:41:23,602;395,280682;0,112028;0,128312;0,174762;-0,894867;-2,808324;-1,25835;24,943615
14:41:23,612;397,638086;0,113078;0,127261;0,173844;-0,763606;-2,55895;-0,930215;24,996124
14:41:23,622;396,695124;0,109402;0,126211;0,174762;-0,842363;-2,795199;-1,218974;24,969869
14:41:23,632;399,99549;0,110977;0,126736;0,16925;-0,75048;-2,5852;-0,930215;24,943615
14:41:23,642;397,166605;0,107827;0,124111;0,172006;-0,855489;-2,821448;-1,245225;25,009251
14:41:23,652;399,524009;0,122528;0,135137;0,16925;-0,776732;-2,572075;-0,982716;25,009251
14:41:23,662;395,752162;0,110452;0,121486;0,173844;-0,868615;-2,821448;-1,218974;25,022379
14:41:23,672;397,638086;0,110977;0,127261;0,175681;-0,776732;-2,66395;-0,969591;25,022379
14:41:23,682;395,280682;0,111503;0,120436;0,170169;-0,868615;-2,742699;-1,218974;24,956742
14:41:23,692;399,524009;0,116753;0,125686;0,172925;-0,763606;-2,677075;-1,008967;24,969869
14:41:23,702;399,052528;0,107302;0,121486;0,172006;-0,829236;-2,847698;-1,25835;24,996124
14:41:23,712;395,752162;0,110977;0,124111;0,172925;-0,724227;-2,506451;-0,917089;25,022379
14:41:23,722;395,280682;0,127779;0,138287;0,175681;-0,842363;-2,834573;-1,310852;24,956742
14:41:23,732;395,280682;0,119903;0,136712;0,172006;-0,789858;-2,690199;-0,94334;24,969869
14:41:23,742;396,223643;0,114653;0,128312;0,173844;-0,855489;-2,703324;-1,166472;24,969869
14:41:23,752;396,223643;0,113603;0,126211;0,172925;-0,789858;-2,61145;-0,930215;24,956742
14:41:23,762;396,223643;0,113078;0,122011;0,172006;-0,894867;-2,742699;-1,25835;24,996124
14:41:23,772;397,638086;0,110977;0,123061;0,172925;-0,776732;-2,61145;-0,982716;24,982997
14:41:23,782;394,809201;0,108352;0,127261;0,171087;-0,868615;-2,66395;-1,166472;24,996124
14:41:23,792;398,109567;0,110977;0,123061;0,172006;-0,737353;-2,598325;-0,969591;24,969869
14:41:23,802;395,280682;0,113078;0,132512;0,16925;-0,81611;-2,782074;-1,205849;25,022379
14:41:23,812;398,581047;0,112028;0,127787;0,172925;-0,789858;-2,545825;-1,008967;24,943615
14:41:23,822;394,809201;0,117803;0,130937;0,172925;-0,802984;-2,847698;-1,218974;25,009251
14:41:23,832;396,695124;0,114653;0,129362;0,173844;-0,763606;-2,5852;-0,903964;25,009251
14:41:23,842;397,166605;0,113078;0,123061;0,172006;-0,829236;-2,834573;-1,205849;24,996124
14:41:23,852;397,638086;0,113603;0,130412;0,172925;-0,802984;-2,493326;-0,917089;24,969869
14:41:23,862;395,752162;0,114128;0,126736;0,174762;-0,842363;-2,716449;-1,205849;24,982997
14:41:23,872;396,695124;0,112028;0,123586;0,16925;-0,802984;-2,598325;-0,917089;24,91736
14:41:23,882;398,109567;0,110977;0,130412;0,172925;-0,81611;-2,755824;-1,192723;24,930487
14:41:23,892;397,166605;0,108352;0,135137;0,167413;-0,697975;-2,61145;-0,982716;25,022379
14:41:23,902;398,581047;0,117278;0,128837;0,175681;-0,855489;-2,873948;-1,271476;25,022379
14:41:23,912;395,752162;0,110977;0,122536;0,175681;-0,737353;-2,519576;-0,903964;24,969869
14:41:23,922;396,695124;0,109927;0,126736;0,1766;-0,881741;-2,703324;-1,218974;24,969869
14:41:23,932;397,166605;0,115703;0,130412;0,178437;-0,776732;-2,493326;-0,956466;24,904233
14:41:23,942;396,695124;0,113078;0,123061;0,1766;-0,802984;-2,795199;-1,205849;25,009251
14:41:23,952;396,223643;0,117278;0,128312;0,175681;-0,75048;-2,6377;-0,969591;25,009251
14:41:23,962;394,33772;0,108352;0,122536;0,171087;-0,842363;-2,808324;-1,205849;24,969869
14:41:23,972;397,638086;0,115703;0,127787;0,178437;-0,776732;-2,624575;-0,94334;24,996124
14:41:23,982;395,752162;0,111503;0,127787;0,172925;-0,802984;-2,729574;-1,179598;24,982997
14:41:23,992;396,223643;0,112028;0,124111;0,174762;-0,81611;-2,572075;-0,94334;24,969869
14:41:24,002;395,280682;0,113603;0,126211;0,173844;-0,881741;-2,677075;-1,2321;24,982997
14:41:24,012;398,109567;0,108352;0,124636;0,174762;-0,789858;-2,66395;-0,917089;24,996124
14:41:24,022;395,280682;0,110977;0,125161;0,173844;-0,842363;-2,768949;-1,179598;25,022379
14:41:24,032;399,052528;0,108352;0,125161;0,174762;-0,763606;-2,624575;-0,995842;24,969869
14:41:24,042;396,695124;0,116753;0,134087;0,171087;-0,829236;-2,729574;-1,218974;24,982997
14:41:24,052;397,638086;0,109402;0,125161;0,173844;-0,763606;-2,545825;-0,903964;24,904233
14:41:24,062;398,581047;0,116228;0,128312;0,1766;-0,868615;-2,624575;-1,25835;25,048633
14:41:24,072;392,451797;0,109402;0,126211;0,172006;-0,75048;-2,453951;-0,94334;24,969869
14:41:24,082;397,638086;0,115703;0,127787;0,177519;-0,842363;-2,847698;-1,140222;25,035506
14:41:24,092;397,166605;0,112028;0,128312;0,1766;-0,697975;-2,453951;-0,890838;24,969869
14:41:24,102;396,695124;0,109927;0,127787;0,173844;-0,81611;-2,729574;-1,205849;25,009251
14:41:24,112;395,752162;0,109402;0,124636;0,177519;-0,789858;-2,598325;-0,94334;24,982997
14:41:24,122;395,752162;0,114653;0,130412;0,171087;-0,842363;-2,768949;-1,25835;24,943615
14:41:24,132;397,166605;0,115178;0,127787;0,175681;-0,75048;-2,493326;-0,930215;25,048633
14:41:24,142;397,638086;0,107302;0,123586;0,172006;-0,829236;-2,729574;-1,245225;25,022379
14:41:24,152;396,223643;0,111503;0,121486;0,174762;-0,776732;-2,6377;-0,903964;24,969869
14:41:24,162;394,809201;0,108877;0,124111;0,177519;-0,868615;-2,795199;-1,245225;24,956742
14:41:24,172;398,581047;0,113603;0,126211;0,172925;-0,724227;-2,545825;-0,930215;25,009251
14:41:24,182;396,695124;0,109927;0,130937;0,175681;-0,855489;-2,768949;-1,218974;24,969869
14:41:24,192;398,109567;0,109402;0,126211;0,1766;-0,737353;-2,598325;-0,890838;24,969869
14:41:24,202;397,166605;0,111503;0,127261;0,174762;-0,881741;-2,677075;-1,166472;25,048633
14:41:24,212;397,638086;0,115178;0,133037;0,179356;-0,737353;-2,598325;-0,94334;25,009251
14:41:24,222;396,223643;0,110452;0,127261;0,175681;-0,842363;-2,703324;-1,192723;24,969869
14:41:24,232;398,109567;0,120428;0,139337;0,180275;-0,776732;-2,716449;-0,94334;24,996124
14:41:24,242;395,280682;0,111503;0,133562;0,1766;-0,842363;-2,768949;-1,218974;24,982997
14:41:24,252;400,466971;0,119378;0,143538;0,179356;-0,763606;-2,66395;-0,917089;24,996124
14:41:24,262;393,394758;0,110977;0,129887;0,1766;-0,829236;-2,808324;-1,245225;24,943615
14:41:24,272;396,223643;0,116753;0,135137;0,175681;-0,763606;-2,506451;-0,864588;25,022379
14:41:24,282;398,581047;0,115178;0,130937;0,173844;-0,842363;-2,5852;-1,284601;25,009251
14:41:24,292;401,881413;0,116228;0,130937;0,173844;-0,763606;-2,677075;-0,917089;24,996124
14:41:24,302;393,866239;0,115703;0,131987;0,172925;-0,894867;-2,703324;-1,218974;24,969869
14:41:24,312;396,695124;0,116753;0,130412;0,172925;-0,724227;-2,55895;-0,969591;25,009251
14:41:24,322;394,809201;0,118328;0,127261;0,173844;-0,881741;-2,795199;-1,297727;25,009251
14:41:24,332;399,052528;0,111503;0,129887;0,177519;-0,776732;-2,5852;-0,94334;24,982997
14:41:24,342;399,052528;0,114128;0,129362;0,1766;-0,802984;-2,66395;-1,218974;25,088015
14:41:24,352;397,638086;0,115703;0,126736;0,175681;-0,763606;-2,61145;-1,035218;25,009251
14:41:24,362;397,166605;0,114128;0,129362;0,172925;-0,829236;-2,847698;-1,271476;25,022379
14:41:24,372;394,809201;0,113603;0,127787;0,177519;-0,763606;-2,61145;-0,94334;24,982997
14:41:24,382;395,752162;0,107302;0,123586;0,16925;-0,81611;-2,821448;-1,218974;24,996124
14:41:24,392;396,695124;0,110452;0,127261;0,174762;-0,776732;-2,545825;-0,930215;24,956742
14:41:24,402;395,752162;0,108352;0,122536;0,173844;-0,855489;-2,795199;-1,2321;25,009251
14:41:24,412;395,752162;0,114128;0,129362;0,173844;-0,763606;-2,545825;-0,956466;25,035506
14:41:24,422;396,223643;0,112028;0,133562;0,168331;-0,829236;-2,742699;-1,205849;24,996124
14:41:24,432;401,409932;0,115178;0,125161;0,172925;-0,776732;-2,5852;-0,864588;24,969869
14:41:24,442;393,394758;0,118853;0,129362;0,174762;-0,855489;-2,860823;-1,179598;24,982997
14:41:24,452;397,638086;0,114653;0,127787;0,170169;-0,776732;-2,650825;-0,969591;24,969869
14:41:24,462;396,223643;0,119903;0,132512;0,1766;-0,868615;-2,755824;-1,284601;25,009251
14:41:24,472;398,581047;0,114653;0,131987;0,173844;-0,724227;-2,690199;-0,969591;25,009251
14:41:24,482;395,752162;0,110977;0,127261;0,173844;-0,855489;-2,703324;-1,2321;25,048633
14:41:24,492;397,166605;0,116228;0,134612;0,173844;-0,75048;-2,5852;-0,94334;24,943615
14:41:24,502;395,752162;0,117803;0,135137;0,172006;-0,81611;-2,782074;-1,192723;25,022379
14:41:24,512;395,752162;0,110452;0,128312;0,175681;-0,75048;-2,624575;-0,930215;25,048633
14:41:24,522;395,280682;0,106252;0,123061;0,171087;-0,842363;-2,847698;-1,25835;24,996124
14:41:24,532;398,109567;0,116753;0,131462;0,1766;-0,776732;-2,650825;-0,956466;25,035506
14:41:24,542;394,809201;0,111503;0,123061;0,174762;-0,855489;-2,834573;-1,284601;25,009251
14:41:24,552;397,166605;0,110452;0,125686;0,178437;-0,789858;-2,519576;-0,890838;24,969869
14:41:24,562;394,809201;0,117803;0,130937;0,178437;-0,855489;-2,716449;-1,245225;24,996124
14:41:24,572;398,581047;0,112553;0,132512;0,175681;-0,776732;-2,6377;-0,956466;25,009251
14:41:24,582;393,866239;0,117803;0,139337;0,180275;-0,829236;-2,768949;-1,25835;25,009251
14:41:24,592;395,752162;0,108877;0,125161;0,177519;-0,763606;-2,66395;-0,969591;24,996124
14:41:24,602;394,809201;0,112028;0,128837;0,177519;-0,842363;-2,782074;-1,2321;25,035506
14:41:24,612;395,280682;0,110452;0,126211;0,174762;-0,75048;-2,545825;-0,930215;24,956742
14:41:24,622;399,052528;0,113603;0,126736;0,173844;-0,868615;-2,755824;-1,271476;24,956742
14:41:24,632;397,166605;0,114653;0,131462;0,174762;-0,776732;-2,677075;-0,982716;24,943615
14:41:24,642;397,166605;0,108877;0,134087;0,175681;-0,829236;-2,768949;-1,218974;24,982997
14:41:24,652;396,695124;0,115703;0,135137;0,181193;-0,829236;-2,650825;-0,995842;25,009251
14:41:24,662;398,109567;0,117278;0,128312;0,171087;-0,842363;-2,821448;-1,218974;25,009251
14:41:24,672;397,638086;0,110452;0,128312;0,178437;-0,802984;-2,677075;-0,982716;24,996124
14:41:24,682;395,752162;0,113603;0,123586;0,172006;-0,855489;-2,755824;-1,245225;25,009251
14:41:24,692;398,109567;0,112028;0,128312;0,175681;-0,737353;-2,532701;-0,930215;24,969869
14:41:24,702;397,638086;0,115178;0,130937;0,172925;-0,81611;-2,808324;-1,192723;24,956742
14:41:24,712;396,695124;0,109927;0,122011;0,174762;-0,75048;-2,5852;-0,969591;25,048633
14:41:24,722;396,695124;0,114653;0,125161;0,173844;-0,842363;-2,795199;-1,297727;24,956742
14:41:24,732;396,695124;0,111503;0,123586;0,170169;-0,776732;-2,677075;-0,930215;24,982997
14:41:24,742;392,923277;0,112553;0,129887;0,172925;-0,842363;-2,768949;-1,25835;25,035506
14:41:24,752;398,109567;0,111503;0,129362;0,172925;-0,737353;-2,624575;-0,930215;24,982997
14:41:24,762;394,33772;0,113603;0,127787;0,172006;-0,868615;-2,742699;-1,2321;25,035506
14:41:24,772;396,695124;0,110977;0,130412;0,177519;-0,763606;-2,61145;-0,94334;24,996124
14:41:24,782;393,866239;0,107827;0,127261;0,173844;-0,829236;-2,808324;-1,179598;25,074888
14:41:24,792;394,33772;0,113603;0,129887;0,177519;-0,75048;-2,716449;-0,956466;24,982997
14:41:24,802;396,223643;0,117278;0,133562;0,172006;-0,868615;-2,782074;-1,192723;24,956742
14:41:24,812;397,166605;0,115703;0,128312;0,173844;-0,789858;-2,598325;-0,995842;24,982997
14:41:24,822;395,752162;0,116753;0,133037;0,178437;-0,81611;-2,782074;-1,153347;24,996124
14:41:24,832;396,223643;0,110977;0,132512;0,174762;-0,776732;-2,624575;-0,930215;24,956742
14:41:24,842;397,166605;0,110977;0,127261;0,174762;-0,855489;-2,755824;-1,245225;24,982997
14:41:24,852;396,695124;0,123053;0,128312;0,170169;-0,802984;-2,6377;-0,995842;24,996124
14:41:24,862;397,166605;0,109927;0,123586;0,174762;-0,829236;-2,847698;-1,2321;24,930487
14:41:24,872;396,223643;0,113603;0,125686;0,172006;-0,789858;-2,572075;-0,864588;25,022379
14:41:24,882;395,752162;0,116753;0,127787;0,174762;-0,842363;-2,66395;-1,245225;25,035506
14:41:24,892;398,581047;0,113603;0,127261;0,172925;-0,75048;-2,55895;-0,890838;24,996124
14:41:24,902;396,223643;0,109402;0,125686;0,173844;-0,829236;-2,821448;-1,179598;25,022379
14:41:24,912;397,638086;0,117278;0,134612;0,174762;-0,724227;-2,598325;-0,995842;24,982997
14:41:24,922;397,166605;0,118328;0,131462;0,173844;-0,894867;-2,729574;-1,166472;24,982997
14:41:24,932;397,638086;0,116228;0,129362;0,175681;-0,763606;-2,755824;-1,022093;24,996124
14:41:24,942;394,809201;0,118853;0,130412;0,174762;-0,802984;-2,834573;-1,140222;24,982997
14:41:24,952;398,581047;0,120953;0,137762;0,173844;-0,81611;-2,519576;-0,94334;24,943615
14:41:24,962;396,695124;0,123578;0,126736;0,170169;-0,842363;-2,716449;-1,179598;24,969869
14:41:24,972;397,638086;0,116228;0,123586;0,171087;-0,763606;-2,5852;-0,930215;25,048633
14:41:24,982;396,223643;0,110977;0,128312;0,172925;-0,855489;-2,860823;-1,2321;24,982997
14:41:24,992;397,638086;0,119378;0,131987;0,171087;-0,737353;-2,493326;-0,995842;25,035506
14:41:25,002;396,223643;0,111503;0,128312;0,172006;-0,829236;-2,782074;-1,192723;24,996124
14:41:25,012;399,524009;0,113078;0,128837;0,16925;-0,763606;-2,532701;-0,903964;25,022379
14:41:25,022;395,752162;0,108352;0,122536;0,172925;-0,921119;-2,6377;-1,205849;24,969869
14:41:25,032;396,223643;0,117803;0,131462;0,171087;-0,724227;-2,493326;-0,956466;24,982997
14:41:25,042;395,280682;0,113603;0,127787;0,172925;-0,881741;-2,887073;-1,166472;25,009251
14:41:25,052;399,99549;0,110452;0,127787;0,172006;-0,776732;-2,5852;-0,956466;24,956742
14:41:25,062;397,638086;0,106777;0,123061;0,172006;-0,81611;-2,795199;-1,166472;24,969869
14:41:25,072;399,99549;0,122003;0,133037;0,174762;-0,763606;-2,66395;-0,995842;25,009251
14:41:25,082;398,109567;0,113078;0,126211;0,168331;-0,802984;-2,716449;-1,205849;25,048633
14:41:25,092;398,581047;0,114128;0,134087;0,172925;-0,802984;-2,598325;-1,074594;25,048633
14:41:25,102;398,109567;0,116228;0,127261;0,174762;-0,855489;-2,795199;-1,297727;25,022379
14:41:25,112;398,109567;0,109927;0,124636;0,171087;-0,789858;-2,624575;-0,917089;25,048633
14:41:25,122;400,466971;0,119903;0,126211;0,172925;-0,802984;-2,716449;-1,192723;25,048633
14:41:25,132;398,109567;0,119378;0,131462;0,172006;-0,763606;-2,480201;-1,008967;24,943615
14:41:25,142;399,052528;0,114653;0,133562;0,175681;-0,842363;-2,795199;-1,192723;24,982997
14:41:25,152;397,638086;0,110977;0,125161;0,172006;-0,711101;-2,532701;-0,956466;25,009251
14:41:25,162;395,752162;0,112553;0,129362;0,172925;-0,881741;-2,782074;-1,205849;24,996124
14:41:25,172;396,223643;0,113078;0,130412;0,175681;-0,75048;-2,532701;-0,995842;25,009251
14:41:25,182;397,166605;0,117278;0,128837;0,173844;-0,868615;-2,873948;-1,127096;25,022379
14:41:25,192;398,109567;0,113603;0,126736;0,1766;-0,776732;-2,61145;-0,982716;24,969869
14:41:25,202;398,109567;0,110452;0,124111;0,174762;-0,842363;-2,729574;-1,166472;24,943615
14:41:25,212;394,809201;0,116753;0,130937;0,1766;-0,789858;-2,572075;-1,035218;24,996124
14:41:25,222;399,052528;0,112553;0,124111;0,173844;-0,868615;-2,6377;-1,179598;24,996124
14:41:25,232;397,166605;0,120953;0,136712;0,173844;-0,81611;-2,66395;-0,982716;24,969869
14:41:25,242;399,052528;0,108352;0,121486;0,173844;-0,894867;-2,795199;-1,2321;24,956742
14:41:25,252;399,99549;0,114128;0,125686;0,172006;-0,75048;-2,61145;-0,94334;24,982997
14:41:25,262;399,052528;0,119903;0,131987;0,174762;-0,881741;-2,716449;-1,205849;24,943615
14:41:25,272;399,524009;0,115703;0,133037;0,173844;-0,75048;-2,545825;-0,94334;24,969869
14:41:25,282;396,695124;0,113078;0,124111;0,172006;-0,907993;-2,755824;-1,153347;24,982997
14:41:25,292;399,524009;0,108877;0,125161;0,174762;-0,75048;-2,572075;-0,956466;24,996124
14:41:25,302;394,809201;0,108877;0,122011;0,171087;-0,881741;-2,690199;-1,192723;24,996124
14:41:25,312;398,581047;0,119903;0,135662;0,172006;-0,789858;-2,624575;-0,877713;25,048633
14:41:25,322;398,109567;0,111503;0,122536;0,171087;-0,868615;-2,755824;-1,140222;24,982997
14:41:25,332;399,99549;0,112028;0,128312;0,167413;-0,776732;-2,677075;-0,982716;24,930487
14:41:25,342;399,99549;0,120428;0,133037;0,173844;-0,842363;-2,755824;-1,179598;24,930487
14:41:25,352;398,581047;0,116753;0,130412;0,173844;-0,75048;-2,5852;-1,008967;24,982997
14:41:25,362;398,109567;0,111503;0,126211;0,171087;-0,81611;-2,690199;-1,166472;24,982997
14:41:25,372;397,638086;0,115178;0,131462;0,172006;-0,81611;-2,519576;-0,982716;24,943615
14:41:25,382;395,752162;0,107827;0,122011;0,171087;-0,829236;-2,834573;-1,192723;24,930487
14:41:25,392;399,052528;0,116753;0,128837;0,171087;-0,75048;-2,572075;-0,956466;24,982997
14:41:25,402;399,052528;0,114128;0,129362;0,172006;-0,894867;-2,742699;-1,153347;24,956742
14:41:25,412;399,052528;0,112028;0,131987;0,16925;-0,789858;-2,650825;-0,982716;24,982997
14:41:25,422;398,581047;0,106252;0,126211;0,171087;-0,894867;-2,821448;-1,218974;24,982997
14:41:25,432;402,824375;0,114128;0,125686;0,173844;-0,763606;-2,61145;-0,969591;25,022379
14:41:25,442;398,109567;0,110452;0,122536;0,173844;-0,881741;-2,703324;-1,245225;24,943615
14:41:25,452;398,581047;0,115178;0,124111;0,173844;-0,763606;-2,61145;-1,022093;24,996124
14:41:25,462;395,752162;0,115703;0,127787;0,173844;-0,855489;-2,755824;-1,2321;25,022379
14:41:25,472;398,109567;0,110452;0,126736;0,173844;-0,789858;-2,493326;-1,008967;24,904233
14:41:25,482;398,109567;0,107827;0,123586;0,170169;-0,842363;-2,847698;-1,140222;25,022379
14:41:25,492;394,809201;0,107302;0,123586;0,173844;-0,829236;-2,6377;-1,022093;24,969869
14:41:25,502;398,109567;0,116228;0,132512;0,172925;-0,855489;-2,703324;-1,192723;24,943615
14:41:25,512;398,109567;0,121478;0,131987;0,173844;-0,802984;-2,545825;-0,956466;24,943615
14:41:25,522;399,052528;0,108352;0,127261;0,170169;-0,855489;-2,873948;-1,205849;24,996124
14:41:25,532;399,524009;0,110452;0,124111;0,172925;-0,776732;-2,532701;-0,956466;24,943615
14:41:25,542;397,638086;0,107827;0,126211;0,174762;-0,868615;-2,768949;-1,218974;24,996124
14:41:25,552;399,052528;0,112028;0,129362;0,174762;-0,737353;-2,572075;-1,008967;25,022379
14:41:25,562;399,052528;0,120953;0,131462;0,174762;-0,855489;-2,821448;-1,166472;24,969869
14:41:25,572;397,166605;0,118853;0,129362;0,173844;-0,763606;-2,624575;-0,956466;24,996124
14:41:25,582;395,752162;0,112553;0,130937;0,175681;-0,855489;-2,782074;-1,166472;25,009251
14:41:25,592;398,581047;0,117803;0,133037;0,173844;-0,724227;-2,703324;-0,969591;25,009251
14:41:25,602;396,695124;0,112553;0,126736;0,177519;-0,855489;-2,834573;-1,192723;25,009251
14:41:25,612;397,638086;0,114128;0,133562;0,172925;-0,75048;-2,55895;-1,061469;24,996124
14:41:25,622;398,581047;0,114653;0,132512;0,171087;-0,855489;-2,847698;-1,166472;24,956742
14:41:25,632;399,052528;0,111503;0,129887;0,177519;-0,763606;-2,6377;-1,048344;25,009251
14:41:25,642;395,752162;0,110977;0,124636;0,171087;-0,855489;-2,768949;-1,179598;24,956742
