Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
18:01:23,682;384,436622;0,106777;0,119386;0,168331;0,037089;-2,414576;-0,090187;24,07721
18:01:23,692;382,550699;0,108877;0,122536;0,174762;-0,186055;-2,742699;-0,31332;24,064083
18:01:23,702;382,550699;0,111503;0,123061;0,170169;0,063341;-2,467076;-0,090187;24,011574
18:01:23,712;383,493661;0,110452;0,129362;0,168331;-0,264812;-2,6377;-0,33957;24,12972
18:01:23,722;385,851065;0,105727;0,126736;0,171087;0,076467;-2,440826;-0,116438;24,103465
18:01:23,732;382,550699;0,110452;0,125161;0,167413;-0,23856;-2,55895;-0,273943;24,090338
18:01:23,742;386,794027;0,111503;0,129362;0,163738;0,10272;-2,506451;-0,103313;24,064083
18:01:23,752;382,550699;0,108352;0,119386;0,16925;-0,199182;-2,6377;-0,352696;24,090338
18:01:23,762;382,550699;0,107302;0,126211;0,171087;-0,002289;-2,414576;-0,142689;24,037828
18:01:23,772;383,493661;0,104152;0,117286;0,168331;-0,199182;-2,808324;-0,33957;24,050956
18:01:23,782;385,379584;0,113603;0,120961;0,16925;-0,015416;-2,480201;-0,103313;24,103465
18:01:23,792;381,607737;0,108352;0,123586;0,168331;-0,225434;-2,532701;-0,326445;24,064083
18:01:23,802;383,493661;0,113078;0,126736;0,167413;0,050215;-2,401452;-0,077062;24,12972
18:01:23,812;380,193295;0,112553;0,124111;0,172006;-0,251686;-2,677075;-0,378947;24,050956
18:01:23,822;383,965142;0,108877;0,123586;0,171087;0,050215;-2,572075;0,001691;24,090338
18:01:23,832;383,02218;0,108877;0,124636;0,167413;-0,199182;-2,66395;-0,378947;24,07721
18:01:23,842;383,965142;0,109927;0,122536;0,168331;0,115846;-2,296452;-0,116438;24,07721
18:01:23,852;383,965142;0,113078;0,120961;0,171087;-0,23856;-2,782074;-0,378947;24,07721
18:01:23,862;383,02218;0,108877;0,115186;0,165575;0,063341;-2,414576;-0,02456;24,12972
18:01:23,872;383,02218;0,108877;0,122011;0,170169;-0,225434;-2,598325;-0,300194;24,07721
18:01:23,882;384,908103;0,111503;0,126211;0,167413;0,050215;-2,519576;-0,090187;24,103465
18:01:23,892;383,493661;0,110452;0,121486;0,170169;-0,264812;-2,545825;-0,392072;24,116592
18:01:23,902;381,607737;0,106252;0,122011;0,16925;0,089594;-2,467076;-0,142689;24,090338
18:01:23,912;383,965142;0,105202;0,120961;0,172925;-0,23856;-2,598325;-0,392072;24,07721
18:01:23,922;382,550699;0,124628;0,128837;0,16925;0,076467;-2,362077;-0,103313;24,116592
18:01:23,932;384,908103;0,111503;0,120961;0,165575;-0,225434;-2,677075;-0,326445;24,050956
18:01:23,942;385,379584;0,111503;0,132512;0,1766;0,076467;-2,427701;-0,02456;24,037828
18:01:23,952;383,493661;0,109927;0,131987;0,166494;-0,225434;-2,506451;-0,431448;24,07721
18:01:23,962;381,607737;0,112553;0,127261;0,172925;0,050215;-2,401452;-0,077062;24,07721
18:01:23,972;383,02218;0,111503;0,125161;0,170169;-0,199182;-2,690199;-0,378947;24,064083
18:01:23,982;382,079218;0,110977;0,123061;0,171087;0,023963;-2,335827;-0,037685;24,050956
18:01:23,992;382,550699;0,106777;0,127787;0,170169;-0,264812;-2,624575;-0,33957;24,024701
18:01:24,002;383,965142;0,107827;0,124111;0,171087;0,063341;-2,480201;-0,063936;24,090338
18:01:24,012;382,550699;0,108877;0,134087;0,167413;-0,251686;-2,650825;-0,31332;24,024701
18:01:24,022;382,550699;0,107827;0,120961;0,167413;0,023963;-2,348952;-0,037685;24,07721
18:01:24,032;383,493661;0,109927;0,129362;0,171087;-0,277938;-2,598325;-0,405198;24,024701
18:01:24,042;381,136257;0,108352;0,131987;0,170169;0,10272;-2,375202;-0,063936;24,103465
18:01:24,052;383,02218;0,109927;0,128837;0,171087;-0,23856;-2,624575;-0,352696;24,024701
18:01:24,062;383,493661;0,108352;0,125686;0,171087;0,076467;-2,362077;-0,063936;23,998446
18:01:24,072;383,02218;0,106777;0,122011;0,170169;-0,225434;-2,677075;-0,352696;24,116592
18:01:24,082;384,436622;0,109402;0,122011;0,168331;0,076467;-2,519576;-0,090187;24,090338
18:01:24,092;382,079218;0,115178;0,124636;0,170169;-0,212308;-2,650825;-0,352696;24,064083
18:01:24,102;379,250333;0,110452;0,125161;0,170169;0,076467;-2,309577;-0,050811;24,07721
18:01:24,112;383,493661;0,118328;0,131462;0,173844;-0,212308;-2,690199;-0,352696;24,116592
18:01:24,122;382,550699;0,116753;0,127787;0,173844;0,089594;-2,401452;-0,077062;24,064083
18:01:24,132;381,136257;0,107302;0,121486;0,168331;-0,212308;-2,729574;-0,31332;24,064083
18:01:24,142;383,493661;0,106252;0,121486;0,170169;0,050215;-2,270203;-0,103313;23,998446
18:01:24,152;382,550699;0,112553;0,128837;0,172925;-0,212308;-2,690199;-0,405198;24,142847
18:01:24,162;383,02218;0,111503;0,131462;0,171087;0,037089;-2,506451;-0,142689;24,103465
18:01:24,172;383,02218;0,116753;0,137237;0,173844;-0,212308;-2,677075;-0,33957;24,07721
18:01:24,182;381,607737;0,107302;0,119911;0,171087;0,063341;-2,296452;-0,063936;24,050956
18:01:24,192;382,079218;0,115703;0,126211;0,16925;-0,225434;-2,703324;-0,365821;24,12972
18:01:24,202;380,664776;0,107302;0,120961;0,168331;0,063341;-2,322702;-0,063936;24,037828
18:01:24,212;380,193295;0,104152;0,119386;0,168331;-0,199182;-2,572075;-0,378947;24,050956
18:01:24,222;385,379584;0,109402;0,116236;0,166494;0,063341;-2,453951;-0,02456;24,050956
18:01:24,232;383,965142;0,107827;0,124636;0,16925;-0,212308;-2,650825;-0,300194;24,07721
18:01:24,242;385,851065;0,112028;0,122011;0,167413;0,050215;-2,375202;-0,090187;24,024701
18:01:24,252;384,908103;0,104677;0,120961;0,166494;-0,225434;-2,742699;-0,352696;24,12972
18:01:24,262;385,379584;0,112553;0,119386;0,170169;0,063341;-2,388327;-0,16894;24,116592
18:01:24,272;385,379584;0,112553;0,122011;0,167413;-0,212308;-2,55895;-0,33957;24,07721
18:01:24,282;380,664776;0,108352;0,124111;0,165575;0,023963;-2,493326;-0,129563;24,07721
18:01:24,292;385,379584;0,111503;0,120961;0,168331;-0,159803;-2,650825;-0,378947;24,116592
18:01:24,302;382,550699;0,108877;0,125161;0,167413;0,010837;-2,375202;-0,050811;24,050956
18:01:24,312;380,664776;0,108877;0,130412;0,164656;-0,199182;-2,66395;-0,457699;24,090338
18:01:24,322;383,02218;0,105202;0,119386;0,165575;0,050215;-2,467076;-0,077062;24,103465
18:01:24,332;382,550699;0,107827;0,118861;0,16925;-0,212308;-2,716449;-0,33957;24,116592
18:01:24,342;382,550699;0,107302;0,122011;0,166494;0,089594;-2,440826;-0,077062;24,12972
18:01:24,352;384,908103;0,110977;0,120961;0,168331;-0,251686;-2,716449;-0,352696;24,024701
18:01:24,362;384,908103;0,122003;0,133562;0,164656;0,063341;-2,388327;-0,011435;24,024701
18:01:24,372;385,379584;0,113078;0,122536;0,16925;-0,199182;-2,506451;-0,33957;24,050956
18:01:24,382;386,794027;0,113078;0,122536;0,168331;0,010837;-2,348952;-0,063936;24,024701
18:01:24,392;383,965142;0,114128;0,128312;0,170169;-0,186055;-2,650825;-0,392072;24,116592
18:01:24,402;384,908103;0,109927;0,123586;0,168331;0,023963;-2,414576;-0,116438;24,103465
18:01:24,412;383,02218;0,112028;0,123061;0,16925;-0,225434;-2,6377;-0,260818;24,090338
18:01:24,422;384,436622;0,114653;0,126211;0,167413;0,010837;-2,322702;-0,037685;24,050956
18:01:24,432;381,136257;0,105727;0,122536;0,166494;-0,212308;-2,729574;-0,33957;24,116592
18:01:24,442;384,436622;0,106777;0,125161;0,16925;0,037089;-2,427701;-0,155814;24,07721
18:01:24,452;380,664776;0,112028;0,128837;0,170169;-0,186055;-2,716449;-0,326445;24,090338
18:01:24,462;379,721814;0,105202;0,123061;0,175681;0,050215;-2,322702;-0,129563;24,064083
18:01:24,472;384,908103;0,107827;0,122536;0,170169;-0,199182;-2,808324;-0,365821;24,103465
18:01:24,482;387,265507;0,117278;0,123586;0,172006;0,037089;-2,414576;-0,142689;24,090338
18:01:24,492;383,965142;0,113078;0,125686;0,171087;-0,159803;-2,677075;-0,300194;24,103465
18:01:24,502;384,908103;0,119378;0,135662;0,170169;0,050215;-2,453951;-0,090187;24,090338
18:01:24,512;383,02218;0,112028;0,119911;0,167413;-0,186055;-2,755824;-0,273943;24,07721
18:01:24,522;381,607737;0,109927;0,122536;0,171087;0,037089;-2,401452;-0,16894;24,103465
18:01:24,532;383,02218;0,105727;0,124111;0,16925;-0,225434;-2,598325;-0,326445;24,050956
18:01:24,542;383,493661;0,112553;0,122536;0,165575;0,050215;-2,414576;-0,129563;23,998446
18:01:24,552;384,436622;0,109927;0,117286;0,166494;-0,225434;-2,703324;-0,352696;24,103465
18:01:24,562;384,908103;0,109402;0,121486;0,16925;0,050215;-2,572075;-0,116438;24,011574
18:01:24,572;384,436622;0,106252;0,117286;0,166494;-0,199182;-2,598325;-0,300194;24,037828
18:01:24,582;383,965142;0,118328;0,130937;0,167413;0,050215;-2,427701;-0,103313;24,090338
18:01:24,592;382,079218;0,114653;0,119386;0,167413;-0,186055;-2,808324;-0,260818;24,064083
18:01:24,602;383,02218;0,114653;0,121486;0,168331;-0,002289;-2,480201;-0,077062;24,024701
18:01:24,612;383,493661;0,110452;0,125686;0,166494;-0,212308;-2,782074;-0,352696;24,07721
18:01:24,622;384,908103;0,109402;0,124111;0,170169;-0,002289;-2,348952;-0,103313;24,011574
18:01:24,632;384,908103;0,115703;0,127787;0,165575;-0,159803;-2,6377;-0,300194;24,011574
18:01:24,642;388,208469;0,109402;0,120961;0,16925;-0,015416;-2,519576;-0,155814;24,064083
18:01:24,652;384,908103;0,109402;0,116236;0,16925;-0,186055;-2,690199;-0,392072;24,050956
18:01:24,662;380,664776;0,108352;0,122536;0,16925;-0,002289;-2,309577;-0,077062;24,07721
18:01:24,672;383,02218;0,111503;0,119911;0,168331;-0,199182;-2,768949;-0,33957;24,090338
18:01:24,682;384,908103;0,114653;0,120436;0,163738;0,063341;-2,348952;-0,063936;24,050956
18:01:24,692;382,550699;0,109927;0,118861;0,168331;-0,225434;-2,6377;-0,326445;24,090338
18:01:24,702;386,794027;0,103102;0,122011;0,166494;-0,002289;-2,388327;-0,116438;24,011574
18:01:24,712;383,965142;0,102577;0,120961;0,166494;-0,199182;-2,6377;-0,33957;24,116592
18:01:24,722;384,436622;0,106777;0,123586;0,166494;0,089594;-2,519576;-0,195191;24,103465
18:01:24,732;385,379584;0,116753;0,120961;0,165575;-0,225434;-2,598325;-0,300194;24,103465
18:01:24,742;383,493661;0,113603;0,123061;0,166494;0,050215;-2,362077;-0,142689;24,050956
18:01:24,752;383,02218;0,102052;0,117811;0,167413;-0,199182;-2,66395;-0,287069;24,064083
18:01:24,762;384,908103;0,108877;0,119911;0,167413;0,010837;-2,388327;-0,090187;24,07721
18:01:24,772;386,322546;0,109402;0,117286;0,172006;-0,186055;-2,545825;-0,300194;24,103465
18:01:24,782;385,379584;0,105727;0,118336;0,168331;0,023963;-2,414576;-0,182065;24,103465
18:01:24,792;382,550699;0,110452;0,119386;0,164656;-0,186055;-2,5852;-0,33957;24,07721
18:01:24,802;386,322546;0,107827;0,125686;0,171087;0,050215;-2,388327;-0,090187;24,037828
18:01:24,812;383,02218;0,107827;0,125161;0,167413;-0,199182;-2,834573;-0,378947;24,103465
18:01:24,822;383,965142;0,110452;0,121486;0,167413;0,037089;-2,532701;-0,103313;24,064083
18:01:24,832;381,607737;0,112028;0,122011;0,165575;-0,212308;-2,5852;-0,352696;24,116592
18:01:24,842;384,436622;0,113078;0,122011;0,168331;0,037089;-2,427701;-0,090187;24,064083
18:01:24,852;381,136257;0,103627;0,122536;0,16925;-0,23856;-2,572075;-0,365821;24,07721
18:01:24,862;385,851065;0,110452;0,120436;0,166494;0,076467;-2,467076;-0,090187;24,103465
18:01:24,872;384,908103;0,104677;0,11466;0,168331;-0,212308;-2,650825;-0,352696;24,155974
18:01:24,882;386,794027;0,108877;0,123061;0,166494;0,089594;-2,427701;-0,063936;24,064083
18:01:24,892;383,493661;0,105727;0,119911;0,168331;-0,23856;-2,61145;-0,365821;24,064083
18:01:24,902;384,908103;0,110452;0,119911;0,165575;0,063341;-2,55895;-0,090187;24,103465
18:01:24,912;383,02218;0,106777;0,120961;0,168331;-0,199182;-2,650825;-0,378947;24,103465
18:01:24,922;384,908103;0,107302;0,120436;0,172006;0,076467;-2,414576;-0,090187;24,011574
18:01:24,932;382,079218;0,110452;0,123061;0,168331;-0,186055;-2,480201;-0,260818;24,037828
18:01:24,942;384,908103;0,105202;0,117286;0,172006;0,063341;-2,427701;-0,090187;24,103465
18:01:24,952;383,02218;0,110977;0,119911;0,168331;-0,212308;-2,729574;-0,326445;24,090338
18:01:24,962;383,965142;0,107302;0,123061;0,170169;0,037089;-2,388327;-0,090187;24,116592
18:01:24,972;382,079218;0,107827;0,119386;0,170169;-0,212308;-2,729574;-0,352696;24,103465
18:01:24,982;384,436622;0,115178;0,126736;0,172006;0,089594;-2,348952;-0,063936;24,07721
18:01:24,992;382,550699;0,107302;0,124111;0,16925;-0,23856;-2,66395;-0,365821;24,07721
18:01:25,002;386,794027;0,108352;0,123061;0,168331;0,023963;-2,506451;-0,077062;24,064083
18:01:25,012;386,322546;0,109402;0,128312;0,171087;-0,199182;-2,519576;-0,378947;24,090338
18:01:25,022;383,965142;0,112028;0,125686;0,166494;0,089594;-2,388327;-0,063936;24,064083
18:01:25,032;383,965142;0,110977;0,122536;0,168331;-0,212308;-2,677075;-0,405198;24,103465
18:01:25,042;385,851065;0,107827;0,122011;0,167413;0,076467;-2,480201;-0,050811;24,07721
18:01:25,052;383,02218;0,109402;0,123061;0,174762;-0,225434;-2,677075;-0,287069;24,090338
18:01:25,062;384,908103;0,106777;0,119911;0,16925;0,076467;-2,440826;-0,090187;24,07721
18:01:25,072;383,965142;0,105202;0,123586;0,166494;-0,186055;-2,545825;-0,300194;24,103465
18:01:25,082;384,908103;0,114128;0,127261;0,16925;0,023963;-2,506451;-0,129563;24,090338
18:01:25,092;382,550699;0,110977;0,119911;0,163738;-0,212308;-2,598325;-0,273943;24,064083
18:01:25,102;383,02218;0,106252;0,120961;0,172006;-0,015416;-2,453951;-0,155814;24,050956
18:01:25,112;383,965142;0,111503;0,126736;0,166494;-0,212308;-2,755824;-0,392072;24,07721
18:01:25,122;385,379584;0,105202;0,125161;0,16925;0,037089;-2,375202;-0,116438;24,07721
18:01:25,132;383,965142;0,114128;0,122011;0,170169;-0,225434;-2,729574;-0,405198;24,064083
18:01:25,142;383,965142;0,110977;0,125161;0,171087;0,089594;-2,388327;-0,077062;24,155974
18:01:25,152;382,550699;0,107827;0,122536;0,16925;-0,212308;-2,690199;-0,392072;24,064083
18:01:25,162;384,436622;0,105202;0,119911;0,167413;0,037089;-2,467076;-0,103313;24,116592
18:01:25,172;380,193295;0,107827;0,126211;0,173844;-0,23856;-2,598325;-0,392072;24,050956
18:01:25,182;383,493661;0,108877;0,124111;0,166494;0,10272;-2,401452;-0,077062;24,103465
18:01:25,192;383,02218;0,120953;0,127261;0,171087;-0,186055;-2,66395;-0,392072;24,064083
18:01:25,202;383,493661;0,106252;0,121486;0,171087;0,037089;-2,506451;-0,037685;24,050956
18:01:25,212;381,607737;0,116228;0,122011;0,172925;-0,23856;-2,703324;-0,326445;24,064083
18:01:25,222;383,965142;0,104152;0,120961;0,168331;-0,002289;-2,480201;-0,103313;24,024701
18:01:25,232;385,851065;0,104152;0,122536;0,167413;-0,23856;-2,598325;-0,33957;24,024701
18:01:25,242;380,664776;0,112028;0,123586;0,172006;0,063341;-2,55895;-0,142689;24,103465
18:01:25,252;382,079218;0,110452;0,122011;0,165575;-0,212308;-2,6377;-0,378947;24,116592
18:01:25,262;382,550699;0,110977;0,123586;0,170169;0,037089;-2,375202;-0,142689;24,050956
18:01:25,272;383,493661;0,110977;0,123586;0,170169;-0,225434;-2,729574;-0,300194;24,037828
18:01:25,282;381,607737;0,110452;0,125161;0,167413;0,010837;-2,388327;-0,090187;24,011574
18:01:25,292;381,607737;0,109402;0,122011;0,16925;-0,199182;-2,703324;-0,392072;24,116592
18:01:25,302;380,193295;0,107827;0,122536;0,170169;0,037089;-2,467076;-0,16894;24,103465
18:01:25,312;383,965142;0,115178;0,122536;0,166494;-0,199182;-2,624575;-0,326445;24,090338
18:01:25,322;382,079218;0,117803;0,132512;0,172925;0,076467;-2,322702;-0,050811;24,090338
18:01:25,332;383,493661;0,107827;0,120436;0,172925;-0,199182;-2,598325;-0,33957;24,037828
18:01:25,342;382,550699;0,108352;0,124111;0,172925;0,076467;-2,440826;-0,02456;24,090338
18:01:25,352;382,079218;0,110452;0,128837;0,175681;-0,23856;-2,742699;-0,352696;24,064083
18:01:25,362;381,136257;0,107302;0,126736;0,173844;0,037089;-2,348952;-0,16894;24,12972
18:01:25,372;382,550699;0,113603;0,124111;0,172925;-0,186055;-2,55895;-0,431448;24,142847
18:01:25,382;383,02218;0,112553;0,129362;0,172006;0,050215;-2,493326;-0,142689;24,07721
18:01:25,392;382,079218;0,122528;0,138287;0,1766;-0,186055;-2,66395;-0,352696;24,142847
18:01:25,402;383,965142;0,113078;0,126211;0,173844;0,076467;-2,493326;-0,077062;24,064083
18:01:25,412;380,193295;0,113078;0,124111;0,172925;-0,199182;-2,598325;-0,326445;24,103465
18:01:25,422;384,436622;0,109402;0,126211;0,170169;0,010837;-2,388327;-0,155814;24,103465
18:01:25,432;383,02218;0,116753;0,126736;0,16925;-0,186055;-2,768949;-0,287069;24,07721
18:01:25,442;383,965142;0,108352;0,128837;0,1766;0,037089;-2,401452;-0,182065;24,12972
18:01:25,452;382,079218;0,115178;0,127261;0,167413;-0,186055;-2,742699;-0,378947;24,103465
18:01:25,462;383,02218;0,112028;0,135137;0,174762;0,023963;-2,401452;-0,050811;24,116592
18:01:25,472;380,664776;0,108877;0,121486;0,172006;-0,186055;-2,66395;-0,300194;24,050956
18:01:25,482;380,664776;0,105202;0,122536;0,171087;0,037089;-2,401452;-0,116438;24,050956
18:01:25,492;384,908103;0,112028;0,126211;0,16925;-0,199182;-2,6377;-0,378947;24,050956
18:01:25,502;383,965142;0,112028;0,123586;0,172925;0,076467;-2,414576;-0,090187;24,142847
18:01:25,512;382,079218;0,107302;0,126211;0,172925;-0,212308;-2,782074;-0,378947;24,064083
18:01:25,522;381,607737;0,108877;0,122011;0,170169;0,063341;-2,467076;-0,077062;24,07721
18:01:25,532;384,436622;0,116228;0,125161;0,16925;-0,23856;-2,703324;-0,326445;24,090338
18:01:25,542;382,550699;0,109927;0,125686;0,168331;-0,015416;-2,414576;-0,090187;24,103465
18:01:25,552;376,892929;0,115178;0,126736;0,173844;-0,225434;-2,677075;-0,352696;24,12972
18:01:25,562;382,079218;0,112553;0,122536;0,172925;0,023963;-2,519576;-0,103313;24,024701
18:01:25,572;381,607737;0,109927;0,130937;0,16925;-0,172929;-2,703324;-0,326445;24,12972
18:01:25,582;382,079218;0,112553;0,132512;0,175681;0,023963;-2,427701;-0,103313;24,064083
18:01:25,592;383,493661;0,112553;0,122536;0,172925;-0,199182;-2,782074;-0,273943;24,064083
18:01:25,602;380,664776;0,114128;0,124111;0,170169;0,023963;-2,335827;-0,16894;24,064083
18:01:25,612;381,607737;0,112553;0,124636;0,171087;-0,199182;-2,5852;-0,260818;24,103465
18:01:25,622;381,136257;0,106252;0,122011;0,173844;0,010837;-2,401452;-0,142689;24,090338
18:01:25,632;382,079218;0,112553;0,126736;0,16925;-0,120425;-2,650825;-0,260818;24,116592
18:01:25,642;382,550699;0,113078;0,122536;0,171087;0,037089;-2,362077;-0,103313;24,07721
18:01:25,652;381,607737;0,110452;0,121486;0,172925;-0,212308;-2,742699;-0,352696;24,024701
18:01:25,662;385,379584;0,108352;0,122536;0,170169;0,037089;-2,401452;-0,090187;24,064083
18:01:25,672;381,136257;0,110452;0,123061;0,167413;-0,186055;-2,795199;-0,234567;24,037828
18:01:25,682;383,02218;0,110977;0,120961;0,171087;0,023963;-2,348952;-0,155814;24,090338
18:01:25,692;383,02218;0,110452;0,120436;0,173844;-0,186055;-2,61145;-0,260818;24,103465
18:01:25,702;382,550699;0,105727;0,118336;0,172006;0,050215;-2,453951;-0,103313;24,07721
18:01:25,712;381,136257;0,109927;0,126736;0,170169;-0,23856;-2,624575;-0,260818;24,011574
18:01:25,722;382,550699;0,113078;0,120436;0,167413;0,050215;-2,375202;-0,208316;24,090338
18:01:25,732;381,136257;0,109402;0,124111;0,170169;-0,186055;-2,703324;-0,378947;24,12972
18:01:25,742;381,607737;0,107827;0,127261;0,167413;0,010837;-2,362077;-0,142689;24,07721
18:01:25,752;380,664776;0,106777;0,124636;0,172006;-0,199182;-2,650825;-0,287069;24,103465
18:01:25,762;381,607737;0,108352;0,122536;0,172006;0,010837;-2,348952;-0,155814;24,050956
18:01:25,772;377,835891;0,117278;0,123061;0,167413;-0,172929;-2,55895;-0,287069;24,011574
18:01:25,782;381,607737;0,110452;0,122011;0,172006;-0,015416;-2,480201;-0,103313;24,037828
18:01:25,792;383,02218;0,111503;0,118861;0,170169;-0,159803;-2,782074;-0,33957;24,12972
18:01:25,802;381,607737;0,111503;0,125686;0,170169;-0,002289;-2,375202;-0,129563;24,050956
18:01:25,812;381,607737;0,107827;0,124636;0,165575;-0,172929;-2,716449;-0,247692;24,050956
18:01:25,822;385,379584;0,114128;0,124636;0,172925;-0,002289;-2,427701;-0,116438;24,050956
18:01:25,832;382,550699;0,106252;0,122011;0,166494;-0,225434;-2,6377;-0,378947;24,142847
18:01:25,842;377,835891;0,111503;0,126736;0,162819;0,037089;-2,388327;-0,063936;24,024701
18:01:25,852;381,607737;0,106252;0,119911;0,167413;-0,172929;-2,624575;-0,33957;24,103465
18:01:25,862;385,379584;0,110977;0,121486;0,164656;0,089594;-2,296452;-0,063936;24,090338
18:01:25,872;382,550699;0,110977;0,122536;0,170169;-0,159803;-2,690199;-0,365821;24,12972
18:01:25,882;382,550699;0,114128;0,127787;0,164656;-0,002289;-2,427701;-0,129563;24,050956
18:01:25,892;385,379584;0,114128;0,123061;0,166494;-0,159803;-2,66395;-0,326445;24,090338
18:01:25,902;382,550699;0,109402;0,125161;0,168331;0,037089;-2,467076;-0,129563;24,064083
18:01:25,912;382,079218;0,109402;0,124111;0,170169;-0,199182;-2,650825;-0,287069;24,090338
18:01:25,922;382,079218;0,108877;0,128312;0,167413;0,023963;-2,388327;-0,129563;24,011574
18:01:25,932;377,835891;0,105202;0,117811;0,168331;-0,172929;-2,61145;-0,326445;24,050956
18:01:25,942;383,493661;0,109927;0,124111;0,171087;0,050215;-2,348952;-0,155814;24,142847
