Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
15:35:52,422;396,223643;0,110452;0,123061;0,172006;-0,737353;-2,742699;-0,917089;24,943615
15:35:52,432;399,524009;0,123578;0,139337;0,172925;-0,553587;-2,440826;-0,680832;24,930487
15:35:52,442;396,223643;0,114653;0,126211;0,174762;-0,684849;-2,703324;-0,930215;24,943615
15:35:52,452;396,695124;0,110977;0,130412;0,175681;-0,592966;-2,270203;-0,667706;24,969869
15:35:52,462;398,109567;0,109927;0,126211;0,175681;-0,671723;-2,677075;-0,956466;24,91736
15:35:52,472;396,695124;0,111503;0,134612;0,172006;-0,540461;-2,440826;-0,720208;24,956742
15:35:52,482;394,809201;0,107302;0,128837;0,178437;-0,724227;-2,572075;-0,917089;24,930487
15:35:52,492;397,166605;0,115703;0,135137;0,175681;-0,461704;-2,375202;-0,693957;24,956742
15:35:52,502;396,695124;0,106252;0,126736;0,175681;-0,684849;-2,768949;-0,94334;24,943615
15:35:52,512;396,223643;0,109927;0,128312;0,172925;-0,501083;-2,427701;-0,746459;24,969869
15:35:52,522;395,280682;0,105202;0,124636;0,174762;-0,724227;-2,624575;-0,956466;24,943615
15:35:52,532;397,166605;0,118328;0,131462;0,166494;-0,474831;-2,401452;-0,707082;24,956742
15:35:52,542;394,809201;0,107827;0,118861;0,177519;-0,658597;-2,650825;-0,903964;25,009251
15:35:52,552;395,752162;0,114128;0,130937;0,174762;-0,514209;-2,453951;-0,693957;24,91736
15:35:52,562;395,280682;0,108352;0,124111;0,175681;-0,684849;-2,545825;-0,94334;24,943615
15:35:52,572;396,695124;0,114653;0,126736;0,177519;-0,540461;-2,375202;-0,680832;24,91736
15:35:52,582;394,33772;0,111503;0,129887;0,173844;-0,684849;-2,742699;-0,956466;25,022379
15:35:52,592;397,638086;0,109927;0,126736;0,170169;-0,501083;-2,414576;-0,746459;24,930487
15:35:52,602;396,223643;0,111503;0,124111;0,172925;-0,697975;-2,545825;-0,864588;24,969869
15:35:52,612;399,524009;0,115178;0,124636;0,174762;-0,487957;-2,362077;-0,720208;24,943615
15:35:52,622;396,223643;0,111503;0,122536;0,1766;-0,711101;-2,624575;-0,890838;24,930487
15:35:52,632;396,223643;0,109927;0,125686;0,174762;-0,527335;-2,270203;-0,667706;24,851723
15:35:52,642;396,223643;0,114653;0,130937;0,173844;-0,684849;-2,55895;-0,877713;24,91736
15:35:52,652;396,223643;0,112028;0,125686;0,172925;-0,487957;-2,55895;-0,641455;24,91736
15:35:52,662;395,752162;0,110977;0,128837;0,171087;-0,697975;-2,66395;-0,903964;24,996124
15:35:52,672;398,581047;0,112553;0,123586;0,16925;-0,487957;-2,388327;-0,680832;24,982997
15:35:52,682;396,695124;0,117278;0,134612;0,173844;-0,711101;-2,532701;-0,890838;24,969869
15:35:52,692;397,166605;0,110452;0,124636;0,171087;-0,474831;-2,453951;-0,680832;24,877978
15:35:52,702;399,524009;0,114128;0,124111;0,170169;-0,724227;-2,5852;-0,890838;24,996124
15:35:52,712;397,166605;0,112028;0,125161;0,171087;-0,514209;-2,453951;-0,641455;24,91736
15:35:52,722;395,752162;0,109927;0,123586;0,170169;-0,697975;-2,729574;-0,877713;24,904233
15:35:52,732;396,223643;0,112553;0,125686;0,172006;-0,540461;-2,440826;-0,693957;24,91736
15:35:52,742;396,223643;0,115703;0,136712;0,167413;-0,711101;-2,66395;-0,877713;24,930487
15:35:52,752;395,280682;0,117278;0,125686;0,1766;-0,474831;-2,322702;-0,693957;24,930487
15:35:52,762;394,33772;0,112028;0,125161;0,170169;-0,697975;-2,545825;-0,864588;24,904233
15:35:52,772;397,638086;0,116228;0,120961;0,172925;-0,514209;-2,572075;-0,707082;24,982997
15:35:52,782;395,752162;0,106777;0,121486;0,172006;-0,697975;-2,650825;-1,008967;25,035506
15:35:52,792;397,638086;0,112028;0,126211;0,174762;-0,501083;-2,335827;-0,720208;25,022379
15:35:52,802;396,223643;0,110977;0,123586;0,170169;-0,711101;-2,742699;-0,982716;24,969869
15:35:52,812;397,166605;0,109402;0,123586;0,172006;-0,474831;-2,440826;-0,667706;25,022379
15:35:52,822;396,695124;0,118853;0,126736;0,172925;-0,737353;-2,440826;-0,94334;24,969869
15:35:52,832;397,638086;0,115703;0,130412;0,171087;-0,514209;-2,375202;-0,641455;24,969869
15:35:52,842;394,809201;0,116228;0,135662;0,171087;-0,711101;-2,6377;-0,969591;24,969869
15:35:52,852;396,223643;0,110452;0,125161;0,16925;-0,514209;-2,414576;-0,680832;24,969869
15:35:52,862;396,695124;0,113603;0,133037;0,171087;-0,684849;-2,493326;-0,917089;24,930487
15:35:52,872;394,809201;0,110452;0,129887;0,172006;-0,461704;-2,401452;-0,654581;24,930487
15:35:52,882;397,638086;0,108877;0,125686;0,168331;-0,671723;-2,5852;-0,890838;24,956742
15:35:52,892;396,695124;0,116228;0,129887;0,171087;-0,487957;-2,519576;-0,707082;24,969869
15:35:52,902;395,752162;0,110977;0,128837;0,172925;-0,737353;-2,467076;-0,903964;24,891105
15:35:52,912;397,166605;0,113603;0,126211;0,175681;-0,501083;-2,335827;-0,641455;24,982997
15:35:52,922;396,695124;0,115703;0,126736;0,171087;-0,684849;-2,690199;-0,956466;24,91736
15:35:52,932;396,695124;0,106777;0,129362;0,172006;-0,501083;-2,480201;-0,62833;24,982997
15:35:52,942;393,866239;0,119378;0,130937;0,170169;-0,737353;-2,6377;-0,94334;24,930487
15:35:52,952;397,166605;0,109927;0,123061;0,16925;-0,487957;-2,532701;-0,62833;24,956742
15:35:52,962;395,280682;0,107827;0,130937;0,175681;-0,711101;-2,6377;-0,956466;25,009251
15:35:52,972;395,752162;0,112028;0,127261;0,170169;-0,461704;-2,375202;-0,588954;24,956742
15:35:52,982;396,695124;0,108352;0,128837;0,173844;-0,724227;-2,624575;-0,982716;24,969869
15:35:52,992;397,166605;0,110452;0,128837;0,172006;-0,487957;-2,362077;-0,641455;24,930487
15:35:53,002;398,109567;0,107302;0,125686;0,1766;-0,671723;-2,61145;-0,917089;25,009251
15:35:53,012;396,223643;0,114128;0,130412;0,171087;-0,474831;-2,545825;-0,62833;24,904233
15:35:53,022;396,223643;0,115178;0,128312;0,172925;-0,737353;-2,690199;-0,903964;24,956742
15:35:53,032;394,809201;0,111503;0,124111;0,173844;-0,487957;-2,506451;-0,654581;24,969869
15:35:53,042;395,280682;0,113603;0,129362;0,173844;-0,737353;-2,66395;-0,917089;24,891105
15:35:53,052;394,809201;0,119378;0,134087;0,175681;-0,514209;-2,467076;-0,641455;24,877978
15:35:53,062;395,280682;0,112028;0,133037;0,170169;-0,724227;-2,5852;-0,838337;24,956742
15:35:53,072;396,223643;0,124103;0,134087;0,172006;-0,527335;-2,453951;-0,680832;24,996124
15:35:53,082;396,223643;0,110977;0,124111;0,171087;-0,671723;-2,768949;-0,982716;24,996124
15:35:53,092;397,638086;0,115703;0,128312;0,172925;-0,527335;-2,388327;-0,62833;24,943615
15:35:53,102;395,752162;0,111503;0,124111;0,172925;-0,724227;-2,795199;-0,917089;24,956742
15:35:53,112;398,109567;0,113078;0,126736;0,170169;-0,448578;-2,480201;-0,641455;24,982997
15:35:53,122;396,695124;0,117278;0,131462;0,170169;-0,75048;-2,703324;-0,94334;24,943615
15:35:53,132;393,866239;0,114653;0,125161;0,174762;-0,487957;-2,401452;-0,654581;24,930487
15:35:53,142;398,109567;0,107827;0,125686;0,1766;-0,724227;-2,624575;-0,956466;24,930487
15:35:53,152;394,33772;0,112553;0,124111;0,172925;-0,501083;-2,480201;-0,693957;24,930487
15:35:53,162;394,809201;0,108877;0,127787;0,172006;-0,724227;-2,677075;-0,956466;24,943615
15:35:53,172;396,695124;0,116753;0,129362;0,172925;-0,501083;-2,401452;-0,680832;24,996124
15:35:53,182;395,752162;0,111503;0,130937;0,172925;-0,711101;-2,742699;-1,022093;25,035506
15:35:53,192;393,394758;0,113078;0,123586;0,16925;-0,540461;-2,506451;-0,654581;24,891105
15:35:53,202;393,394758;0,108877;0,121486;0,167413;-0,697975;-2,506451;-1,008967;24,956742
15:35:53,212;395,752162;0,115178;0,128312;0,172925;-0,474831;-2,532701;-0,667706;24,930487
15:35:53,222;399,052528;0,109402;0,123586;0,168331;-0,684849;-2,755824;-0,930215;24,91736
15:35:53,232;396,695124;0,113603;0,122536;0,172925;-0,514209;-2,427701;-0,641455;24,956742
15:35:53,242;394,809201;0,114653;0,125686;0,172925;-0,658597;-2,6377;-0,995842;24,930487
15:35:53,252;394,809201;0,110977;0,122536;0,175681;-0,527335;-2,467076;-0,680832;24,904233
15:35:53,262;396,223643;0,112553;0,127261;0,170169;-0,737353;-2,782074;-1,048344;24,956742
15:35:53,272;396,695124;0,112028;0,124111;0,171087;-0,487957;-2,493326;-0,746459;25,009251
15:35:53,282;397,638086;0,113078;0,127787;0,172925;-0,737353;-2,66395;-1,022093;24,904233
15:35:53,292;396,695124;0,112553;0,129362;0,171087;-0,487957;-2,427701;-0,654581;24,943615
15:35:53,302;395,280682;0,112028;0,129362;0,175681;-0,75048;-2,572075;-1,022093;24,930487
15:35:53,312;396,223643;0,109927;0,123061;0,170169;-0,501083;-2,55895;-0,785835;24,969869
15:35:53,322;401,881413;0,114653;0,132512;0,172006;-0,711101;-2,821448;-0,956466;24,91736
15:35:53,332;396,223643;0,109927;0,123061;0,16925;-0,527335;-2,480201;-0,759584;24,930487
15:35:53,342;397,638086;0,105202;0,121486;0,168331;-0,711101;-2,650825;-0,995842;24,930487
15:35:53,352;397,638086;0,114128;0,130412;0,175681;-0,474831;-2,467076;-0,77271;24,904233
15:35:53,362;396,695124;0,122003;0,135662;0,170169;-0,697975;-2,729574;-0,982716;24,930487
15:35:53,372;397,166605;0,116228;0,133562;0,174762;-0,553587;-2,388327;-0,720208;24,956742
15:35:53,382;395,280682;0,115178;0,127787;0,16925;-0,697975;-2,690199;-1,022093;24,969869
15:35:53,392;397,638086;0,116228;0,133037;0,16925;-0,527335;-2,467076;-0,77271;24,982997
15:35:53,402;395,280682;0,112553;0,129362;0,171087;-0,711101;-2,768949;-0,982716;24,930487
15:35:53,412;394,33772;0,106777;0,123061;0,172925;-0,501083;-2,427701;-0,759584;24,956742
15:35:53,422;393,866239;0,121478;0,131987;0,173844;-0,684849;-2,703324;-1,022093;24,969869
15:35:53,432;394,809201;0,118853;0,137237;0,171087;-0,487957;-2,480201;-0,707082;24,982997
15:35:53,442;395,280682;0,111503;0,130937;0,178437;-0,724227;-2,847698;-1,022093;24,969869
15:35:53,452;393,394758;0,115178;0,128312;0,175681;-0,501083;-2,453951;-0,707082;24,91736
15:35:53,462;397,166605;0,109927;0,130412;0,171087;-0,711101;-2,61145;-0,982716;24,956742
15:35:53,472;394,809201;0,114128;0,135137;0,175681;-0,540461;-2,440826;-0,680832;24,891105
15:35:53,482;400,938452;0,116228;0,135137;0,171087;-0,697975;-2,66395;-1,022093;24,943615
15:35:53,492;396,223643;0,113603;0,128837;0,172925;-0,553587;-2,335827;-0,680832;24,891105
15:35:53,502;398,581047;0,113603;0,124111;0,174762;-0,697975;-2,729574;-1,008967;25,022379
15:35:53,512;397,166605;0,113603;0,123061;0,172925;-0,527335;-2,283327;-0,746459;24,930487
15:35:53,522;393,866239;0,112553;0,124111;0,16925;-0,711101;-2,690199;-1,022093;25,022379
15:35:53,532;394,809201;0,112553;0,139862;0,170169;-0,501083;-2,493326;-0,667706;24,969869
15:35:53,542;391,037354;0,111503;0,127261;0,170169;-0,697975;-2,690199;-0,903964;24,956742
15:35:53,552;394,809201;0,114128;0,129887;0,1766;-0,527335;-2,453951;-0,746459;24,969869
15:35:53,562;395,752162;0,113603;0,126211;0,174762;-0,697975;-2,729574;-1,022093;24,996124
15:35:53,572;394,809201;0,105727;0,123061;0,168331;-0,527335;-2,453951;-0,720208;24,982997
15:35:53,582;395,280682;0,110977;0,123061;0,171087;-0,697975;-2,66395;-0,995842;24,969869
15:35:53,592;395,752162;0,108877;0,122536;0,175681;-0,474831;-2,453951;-0,693957;24,982997
15:35:53,602;396,223643;0,117803;0,129362;0,1766;-0,697975;-2,519576;-0,930215;24,969869
15:35:53,612;393,866239;0,106777;0,125686;0,173844;-0,527335;-2,348952;-0,680832;24,91736
15:35:53,622;392,923277;0,104152;0,126736;0,173844;-0,697975;-2,742699;-0,903964;24,943615
15:35:53,632;393,394758;0,110452;0,126736;0,172925;-0,501083;-2,414576;-0,746459;24,996124
15:35:53,642;394,809201;0,111503;0,131987;0,173844;-0,684849;-2,545825;-0,864588;24,969869
15:35:53,652;394,33772;0,115703;0,129362;0,172006;-0,514209;-2,362077;-0,720208;24,864851
15:35:53,662;391,980316;0,117803;0,126736;0,168331;-0,671723;-2,703324;-0,982716;25,035506
15:35:53,672;393,866239;0,116753;0,129887;0,177519;-0,501083;-2,427701;-0,693957;24,943615
15:35:53,682;393,394758;0,110452;0,125161;0,166494;-0,684849;-2,650825;-0,969591;24,943615
15:35:53,692;394,809201;0,122528;0,132512;0,172006;-0,487957;-2,401452;-0,707082;25,048633
15:35:53,702;396,695124;0,110977;0,125686;0,171087;-0,671723;-2,66395;-0,890838;24,996124
15:35:53,712;394,33772;0,110452;0,126736;0,170169;-0,540461;-2,335827;-0,641455;24,969869
15:35:53,722;395,752162;0,112028;0,124111;0,172006;-0,658597;-2,61145;-0,930215;24,956742
15:35:53,732;395,280682;0,117803;0,128837;0,170169;-0,487957;-2,309577;-0,602079;24,982997
15:35:53,742;393,394758;0,106252;0,122011;0,173844;-0,711101;-2,6377;-0,890838;24,969869
15:35:53,752;399,524009;0,119378;0,127787;0,167413;-0,474831;-2,467076;-0,654581;24,982997
15:35:53,762;396,223643;0,109927;0,123061;0,177519;-0,724227;-2,532701;-0,851462;24,91736
15:35:53,772;394,809201;0,112028;0,128312;0,173844;-0,501083;-2,335827;-0,654581;24,930487
15:35:53,782;394,809201;0,115178;0,133562;0,170169;-0,684849;-2,66395;-0,903964;24,943615
15:35:53,792;394,809201;0,119378;0,133037;0,16925;-0,527335;-2,532701;-0,733333;24,91736
15:35:53,802;392,451797;0,107827;0,133037;0,175681;-0,711101;-2,519576;-0,851462;24,969869
15:35:53,812;394,809201;0,116228;0,132512;0,175681;-0,514209;-2,375202;-0,667706;24,91736
15:35:53,822;394,33772;0,109927;0,130937;0,172925;-0,697975;-2,729574;-0,917089;24,91736
15:35:53,832;394,809201;0,109927;0,129362;0,174762;-0,487957;-2,388327;-0,693957;24,956742
15:35:53,842;393,866239;0,112028;0,127787;0,170169;-0,697975;-2,61145;-0,890838;24,943615
15:35:53,852;394,33772;0,115703;0,126736;0,174762;-0,514209;-2,401452;-0,602079;24,91736
15:35:53,862;396,223643;0,114653;0,127261;0,172925;-0,724227;-2,572075;-0,930215;24,930487
15:35:53,872;393,866239;0,115703;0,129887;0,173844;-0,487957;-2,440826;-0,615204;25,035506
15:35:53,882;391,980316;0,106777;0,123061;0,175681;-0,671723;-2,6377;-0,877713;24,956742
15:35:53,892;391,037354;0,114128;0,131987;0,171087;-0,487957;-2,283327;-0,588954;24,969869
15:35:53,902;394,33772;0,116228;0,125686;0,171087;-0,697975;-2,795199;-0,864588;24,982997
15:35:53,912;393,394758;0,122003;0,128837;0,172925;-0,435452;-2,375202;-0,588954;24,982997
15:35:53,922;394,809201;0,109402;0,124636;0,172006;-0,697975;-2,532701;-0,79896;24,969869
15:35:53,932;392,923277;0,114128;0,124111;0,170169;-0,487957;-2,362077;-0,62833;24,91736
15:35:53,942;398,109567;0,114653;0,123586;0,170169;-0,684849;-2,506451;-0,851462;24,904233
15:35:53,952;399,052528;0,123578;0,135137;0,172925;-0,435452;-2,401452;-0,707082;25,022379
15:35:53,962;395,752162;0,114128;0,122011;0,172006;-0,684849;-2,782074;-0,903964;24,956742
15:35:53,972;394,33772;0,117278;0,131987;0,172925;-0,501083;-2,414576;-0,680832;24,930487
15:35:53,982;393,866239;0,107827;0,124636;0,170169;-0,671723;-2,650825;-0,930215;24,969869
15:35:53,992;394,33772;0,109402;0,124111;0,174762;-0,474831;-2,335827;-0,654581;24,930487
15:35:54,002;391,508835;0,115703;0,131987;0,170169;-0,697975;-2,598325;-0,917089;24,996124
15:35:54,012;393,866239;0,114128;0,128312;0,172006;-0,501083;-2,322702;-0,667706;24,930487
15:35:54,022;394,33772;0,116753;0,124636;0,168331;-0,684849;-2,66395;-0,851462;24,91736
15:35:54,032;391,980316;0,112553;0,127787;0,172006;-0,540461;-2,322702;-0,707082;24,969869
15:35:54,042;393,394758;0,118328;0,133037;0,172006;-0,711101;-2,6377;-0,917089;24,996124
15:35:54,052;394,809201;0,110452;0,122536;0,16925;-0,461704;-2,388327;-0,680832;25,035506
15:35:54,062;391,508835;0,108352;0,123586;0,171087;-0,671723;-2,66395;-0,877713;24,969869
15:35:54,072;390,565873;0,116228;0,129887;0,170169;-0,474831;-2,362077;-0,693957;24,996124
15:35:54,082;392,451797;0,109927;0,127787;0,16925;-0,737353;-2,598325;-0,903964;24,969869
15:35:54,092;393,866239;0,109402;0,125161;0,173844;-0,487957;-2,401452;-0,654581;24,91736
15:35:54,102;392,923277;0,104152;0,123061;0,173844;-0,684849;-2,703324;-0,877713;24,956742
15:35:54,112;394,33772;0,113078;0,128312;0,171087;-0,461704;-2,414576;-0,759584;24,91736
15:35:54,122;393,394758;0,118328;0,122536;0,171087;-0,684849;-2,61145;-0,838337;24,930487
15:35:54,132;391,037354;0,115178;0,135137;0,1766;-0,540461;-2,519576;-0,733333;24,91736
15:35:54,142;391,037354;0,110977;0,125161;0,172006;-0,64547;-2,690199;-0,851462;24,969869
15:35:54,152;395,280682;0,116753;0,124111;0,172006;-0,540461;-2,401452;-0,733333;24,943615
15:35:54,162;393,866239;0,113078;0,126736;0,173844;-0,684849;-2,6377;-0,877713;24,930487
15:35:54,172;394,33772;0,107302;0,120961;0,172925;-0,487957;-2,401452;-0,733333;24,969869
15:35:54,182;398,109567;0,108877;0,123061;0,171087;-0,697975;-2,742699;-0,982716;24,930487
15:35:54,192;398,581047;0,120953;0,128837;0,172006;-0,474831;-2,401452;-0,693957;24,982997
15:35:54,202;396,695124;0,109927;0,127261;0,173844;-0,697975;-2,624575;-0,903964;24,996124
15:35:54,212;391,980316;0,110452;0,122011;0,166494;-0,487957;-2,55895;-0,707082;24,956742
15:35:54,222;392,451797;0,114653;0,124636;0,172006;-0,711101;-2,66395;-0,838337;24,956742
15:35:54,232;394,809201;0,112028;0,124636;0,171087;-0,474831;-2,348952;-0,707082;24,996124
15:35:54,242;392,923277;0,113078;0,125161;0,170169;-0,697975;-2,624575;-0,812086;24,930487
15:35:54,252;395,280682;0,116753;0,126736;0,170169;-0,527335;-2,440826;-0,746459;24,91736
15:35:54,262;396,223643;0,112028;0,125161;0,172006;-0,737353;-2,61145;-0,851462;24,956742
15:35:54,272;394,33772;0,110977;0,128837;0,172006;-0,514209;-2,388327;-0,759584;24,956742
15:35:54,282;395,752162;0,107827;0,121486;0,167413;-0,684849;-2,742699;-0,903964;24,943615
15:35:54,292;390,565873;0,115178;0,127261;0,172006;-0,540461;-2,5852;-0,77271;24,91736
15:35:54,302;391,508835;0,113078;0,125686;0,16925;-0,711101;-2,782074;-0,930215;24,943615
15:35:54,312;392,923277;0,114128;0,133037;0,174762;-0,514209;-2,309577;-0,746459;24,956742
15:35:54,322;393,866239;0,110977;0,125161;0,170169;-0,697975;-2,768949;-0,930215;24,996124
15:35:54,332;394,33772;0,113078;0,129887;0,16925;-0,57984;-2,440826;-0,693957;24,996124
15:35:54,342;391,980316;0,107827;0,130937;0,170169;-0,711101;-2,729574;-0,903964;24,91736
15:35:54,352;393,394758;0,110452;0,136712;0,171087;-0,474831;-2,453951;-0,746459;24,943615
15:35:54,362;393,394758;0,112028;0,129362;0,172006;-0,697975;-2,624575;-0,917089;24,956742
15:35:54,372;395,752162;0,112553;0,125161;0,171087;-0,514209;-2,598325;-0,79896;25,009251
15:35:54,382;390,565873;0,111503;0,125686;0,175681;-0,737353;-2,768949;-0,930215;25,022379
15:35:54,392;396,695124;0,116228;0,131987;0,172925;-0,487957;-2,388327;-0,746459;24,91736
15:35:54,402;392,451797;0,114128;0,130412;0,172006;-0,64547;-2,716449;-0,930215;24,982997
15:35:54,412;396,223643;0,114653;0,126211;0,174762;-0,474831;-2,322702;-0,667706;24,930487
15:35:54,422;393,866239;0,108877;0,128312;0,171087;-0,684849;-2,742699;-0,890838;24,956742
15:35:54,432;394,809201;0,110452;0,130412;0,172006;-0,501083;-2,453951;-0,77271;24,969869
15:35:54,442;392,923277;0,110452;0,125161;0,172925;-0,724227;-2,650825;-0,995842;24,982997
15:35:54,452;392,923277;0,123053;0,130412;0,174762;-0,527335;-2,414576;-0,693957;25,009251
15:35:54,462;392,923277;0,120428;0,129362;0,166494;-0,697975;-2,729574;-0,930215;24,982997
15:35:54,472;391,037354;0,110452;0,127787;0,174762;-0,501083;-2,335827;-0,746459;24,956742
15:35:54,482;394,33772;0,112553;0,130937;0,175681;-0,671723;-2,677075;-1,008967;24,930487
15:35:54,492;393,394758;0,118853;0,123061;0,168331;-0,501083;-2,453951;-0,720208;24,91736
15:35:54,502;393,866239;0,114128;0,129887;0,172925;-0,684849;-2,742699;-0,995842;24,956742
15:35:54,512;395,280682;0,114653;0,123061;0,168331;-0,514209;-2,506451;-0,759584;24,956742
15:35:54,522;394,33772;0,111503;0,124111;0,170169;-0,658597;-2,66395;-0,94334;24,904233
15:35:54,532;395,752162;0,109927;0,122011;0,167413;-0,514209;-2,6377;-0,812086;24,91736
15:35:54,542;392,923277;0,114128;0,124636;0,16925;-0,697975;-2,598325;-0,903964;24,943615
15:35:54,552;394,33772;0,108877;0,124636;0,174762;-0,487957;-2,362077;-0,733333;24,956742
15:35:54,562;395,280682;0,111503;0,124636;0,173844;-0,671723;-2,650825;-0,917089;24,982997
15:35:54,572;391,508835;0,114653;0,129887;0,172925;-0,553587;-2,414576;-0,746459;24,943615
15:35:54,582;392,451797;0,114128;0,127261;0,173844;-0,711101;-2,6377;-0,917089;24,930487
15:35:54,592;392,923277;0,110452;0,130937;0,173844;-0,527335;-2,519576;-0,785835;24,969869
15:35:54,602;392,451797;0,109927;0,123586;0,173844;-0,64547;-2,6377;-0,917089;24,943615
15:35:54,612;395,280682;0,110977;0,125686;0,170169;-0,527335;-2,493326;-0,733333;24,943615
15:35:54,622;391,980316;0,111503;0,127787;0,16925;-0,697975;-2,519576;-0,890838;24,91736
15:35:54,632;393,394758;0,112553;0,126211;0,170169;-0,474831;-2,322702;-0,79896;25,009251
15:35:54,642;397,638086;0,112028;0,128837;0,171087;-0,697975;-2,650825;-0,94334;24,930487
15:35:54,652;395,752162;0,113078;0,127787;0,167413;-0,435452;-2,467076;-0,707082;25,022379
15:35:54,662;392,451797;0,112553;0,130937;0,170169;-0,711101;-2,6377;-0,917089;24,956742
15:35:54,672;393,866239;0,115178;0,127261;0,168331;-0,501083;-2,427701;-0,785835;24,969869
15:35:54,682;392,451797;0,111503;0,125161;0,170169;-0,711101;-2,61145;-0,890838;24,956742
15:35:54,692;396,223643;0,110452;0,129887;0,170169;-0,57984;-2,598325;-0,785835;24,930487
15:35:54,702;390,094392;0,106777;0,122011;0,173844;-0,697975;-2,716449;-0,930215;24,969869
15:35:54,712;389,622912;0,108877;0,125161;0,170169;-0,514209;-2,388327;-0,890838;24,982997
15:35:54,722;391,980316;0,112028;0,124636;0,170169;-0,697975;-2,66395;-0,851462;24,969869
15:35:54,732;392,923277;0,110977;0,125161;0,170169;-0,553587;-2,493326;-0,838337;24,891105
15:35:54,742;392,923277;0,116753;0,126211;0,1766;-0,711101;-2,66395;-0,864588;24,943615
15:35:54,752;395,752162;0,111503;0,126736;0,170169;-0,57984;-2,493326;-0,838337;24,930487
15:35:54,762;391,980316;0,115178;0,127261;0,171087;-0,697975;-2,650825;-0,851462;24,943615
15:35:54,772;395,280682;0,115178;0,127261;0,172925;-0,501083;-2,532701;-0,851462;24,956742
15:35:54,782;393,394758;0,113603;0,127261;0,1766;-0,671723;-2,716449;-0,877713;24,969869
15:35:54,792;393,866239;0,111503;0,129362;0,171087;-0,527335;-2,427701;-0,825211;24,969869
15:35:54,802;391,980316;0,106777;0,119911;0,1766;-0,697975;-2,650825;-0,877713;24,91736
15:35:54,812;391,037354;0,114653;0,135137;0,175681;-0,514209;-2,5852;-0,693957;24,930487
15:35:54,822;392,451797;0,106777;0,123061;0,173844;-0,684849;-2,598325;-0,94334;24,969869
15:35:54,832;392,451797;0,116753;0,128312;0,171087;-0,514209;-2,493326;-0,759584;24,996124
15:35:54,842;388,208469;0,110452;0,126736;0,173844;-0,671723;-2,650825;-0,851462;24,996124
15:35:54,852;392,923277;0,106777;0,127787;0,171087;-0,461704;-2,519576;-0,79896;24,943615
15:35:54,862;392,923277;0,113078;0,132512;0,170169;-0,684849;-2,598325;-0,851462;24,891105
15:35:54,872;391,980316;0,114128;0,124636;0,174762;-0,501083;-2,401452;-0,79896;24,891105
15:35:54,882;392,451797;0,108352;0,122011;0,168331;-0,658597;-2,598325;-0,785835;24,943615
15:35:54,892;392,451797;0,112028;0,126211;0,16925;-0,553587;-2,480201;-0,746459;24,891105
15:35:54,902;393,394758;0,110452;0,131987;0,171087;-0,658597;-2,66395;-0,864588;24,877978
15:35:54,912;394,809201;0,109402;0,123061;0,174762;-0,487957;-2,440826;-0,720208;24,969869
15:35:54,922;391,508835;0,110452;0,123586;0,170169;-0,658597;-2,677075;-0,851462;24,930487
15:35:54,932;391,980316;0,112553;0,125161;0,16925;-0,514209;-2,467076;-0,667706;24,930487
15:35:54,942;392,451797;0,117803;0,127787;0,172925;-0,64547;-2,624575;-0,825211;24,930487
15:35:54,952;393,866239;0,113078;0,130412;0,172925;-0,487957;-2,427701;-0,707082;24,996124
15:35:54,962;394,809201;0,117803;0,126736;0,172006;-0,671723;-2,6377;-0,838337;24,930487
15:35:54,972;393,394758;0,111503;0,135137;0,170169;-0,501083;-2,545825;-0,680832;24,956742
15:35:54,982;393,866239;0,106252;0,126736;0,173844;-0,684849;-2,624575;-0,851462;24,956742
15:35:54,992;393,866239;0,115178;0,133037;0,172006;-0,487957;-2,519576;-0,812086;24,930487
15:35:55,002;392,923277;0,107827;0,131462;0,175681;-0,671723;-2,690199;-0,877713;24,956742
15:35:55,012;389,151431;0,112553;0,136187;0,174762;-0,474831;-2,519576;-0,77271;24,996124
15:35:55,022;390,094392;0,107827;0,122011;0,174762;-0,632344;-2,6377;-0,77271;24,969869
15:35:55,032;391,508835;0,109402;0,137237;0,168331;-0,527335;-2,467076;-0,680832;24,91736
15:35:55,042;393,394758;0,107302;0,129362;0,167413;-0,684849;-2,61145;-0,838337;24,930487
15:35:55,052;391,508835;0,118328;0,126211;0,172925;-0,514209;-2,506451;-0,77271;24,943615
15:35:55,062;389,151431;0,106777;0,126736;0,171087;-0,671723;-2,55895;-0,838337;24,943615
15:35:55,072;393,866239;0,113603;0,128837;0,175681;-0,566714;-2,388327;-0,746459;25,009251
15:35:55,082;391,980316;0,113603;0,127787;0,171087;-0,671723;-2,650825;-0,903964;24,969869
15:35:55,092;392,451797;0,116753;0,135662;0,173844;-0,540461;-2,545825;-0,707082;25,022379
15:35:55,102;394,33772;0,113603;0,127787;0,172925;-0,671723;-2,519576;-0,851462;24,956742
15:35:55,112;392,923277;0,114128;0,126736;0,16925;-0,527335;-2,480201;-0,733333;24,943615
15:35:55,122;393,394758;0,109927;0,124636;0,173844;-0,697975;-2,55895;-0,79896;24,943615
15:35:55,132;391,508835;0,112553;0,133037;0,168331;-0,501083;-2,467076;-0,746459;24,982997
