Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
15:16:54,182;399,052528;0,116753;0,131987;0,174762;-0,737353;-2,703324;-0,969591;25,022379
15:16:54,192;396,695124;0,108877;0,122011;0,174762;-0,658597;-2,860823;-1,113971;25,022379
15:16:54,202;395,752162;0,118328;0,128837;0,172925;-0,75048;-2,768949;-0,982716;24,943615
15:16:54,212;399,524009;0,114128;0,126736;0,175681;-0,684849;-2,768949;-1,035218;24,930487
15:16:54,222;399,99549;0,109927;0,128312;0,172006;-0,75048;-2,729574;-1,022093;24,996124
15:16:54,232;394,33772;0,114128;0,130412;0,1766;-0,64547;-2,703324;-1,061469;24,982997
15:16:54,242;402,352894;0,114653;0,126211;0,16925;-0,737353;-2,755824;-0,956466;24,943615
15:16:54,252;399,524009;0,109402;0,126736;0,175681;-0,684849;-2,782074;-1,008967;24,982997
15:16:54,262;401,409932;0,111503;0,128837;0,167413;-0,776732;-2,755824;-0,930215;24,969869
15:16:54,272;396,223643;0,108352;0,120961;0,172925;-0,671723;-2,926448;-1,008967;24,956742
15:16:54,282;399,524009;0,109402;0,128837;0,175681;-0,776732;-2,5852;-1,008967;24,956742
15:16:54,292;397,166605;0,113078;0,130412;0,168331;-0,671723;-2,742699;-0,982716;25,009251
15:16:54,302;398,581047;0,111503;0,128837;0,174762;-0,789858;-2,755824;-0,969591;24,996124
15:16:54,312;398,109567;0,110452;0,126736;0,170169;-0,64547;-2,690199;-1,08772;25,048633
15:16:54,322;398,109567;0,113078;0,125686;0,174762;-0,789858;-2,821448;-1,048344;25,035506
15:16:54,332;394,33772;0,110452;0,127787;0,175681;-0,619218;-2,873948;-1,022093;24,982997
15:16:54,342;396,223643;0,109402;0,125686;0,171087;-0,763606;-2,6377;-0,969591;24,982997
15:16:54,352;394,809201;0,109927;0,130412;0,16925;-0,64547;-2,873948;-1,100845;25,009251
15:16:54,362;398,109567;0,112028;0,127787;0,172006;-0,763606;-2,624575;-0,930215;24,904233
15:16:54,372;398,109567;0,115178;0,125686;0,172006;-0,619218;-2,768949;-1,08772;24,969869
15:16:54,382;397,166605;0,110452;0,122011;0,170169;-0,75048;-2,677075;-0,917089;24,930487
15:16:54,392;397,638086;0,116753;0,129887;0,172925;-0,658597;-2,703324;-1,048344;24,943615
15:16:54,402;399,052528;0,114128;0,125161;0,174762;-0,75048;-2,768949;-0,995842;24,982997
15:16:54,412;398,581047;0,113603;0,131462;0,175681;-0,632344;-2,860823;-1,100845;25,035506
15:16:54,422;399,524009;0,116228;0,129362;0,173844;-0,789858;-2,742699;-1,061469;24,982997
15:16:54,432;398,109567;0,112028;0,128312;0,16925;-0,658597;-2,795199;-0,995842;24,969869
15:16:54,442;397,166605;0,110977;0,123061;0,16925;-0,75048;-2,703324;-0,982716;24,930487
15:16:54,452;395,752162;0,116228;0,124111;0,167413;-0,658597;-2,834573;-1,022093;24,969869
15:16:54,462;396,223643;0,115178;0,127261;0,172925;-0,776732;-2,61145;-1,008967;24,982997
15:16:54,472;398,109567;0,115703;0,128312;0,172006;-0,658597;-2,755824;-0,94334;24,930487
15:16:54,482;399,524009;0,124628;0,130412;0,170169;-0,737353;-2,690199;-0,956466;24,943615
15:16:54,492;398,581047;0,113078;0,125686;0,167413;-0,658597;-2,808324;-1,074594;24,91736
15:16:54,502;397,166605;0,111503;0,126211;0,170169;-0,75048;-2,808324;-1,008967;25,009251
15:16:54,512;398,581047;0,119378;0,132512;0,16925;-0,632344;-2,650825;-1,035218;24,956742
15:16:54,522;396,223643;0,108352;0,123061;0,168331;-0,75048;-2,703324;-0,995842;24,930487
15:16:54,532;397,638086;0,114653;0,134087;0,172006;-0,671723;-2,782074;-1,061469;24,996124
15:16:54,542;396,223643;0,110977;0,126211;0,172925;-0,737353;-2,677075;-0,969591;24,982997
15:16:54,552;398,581047;0,113078;0,125686;0,16925;-0,632344;-2,755824;-1,048344;24,969869
15:16:54,562;398,109567;0,113078;0,131987;0,171087;-0,724227;-2,703324;-1,008967;24,996124
15:16:54,572;396,223643;0,112028;0,128837;0,170169;-0,606092;-2,729574;-1,035218;24,943615
15:16:54,582;398,581047;0,113603;0,127261;0,172925;-0,75048;-2,742699;-0,982716;24,982997
15:16:54,592;396,223643;0,110452;0,134612;0,170169;-0,671723;-2,834573;-1,061469;24,982997
15:16:54,602;397,166605;0,113603;0,127261;0,174762;-0,81611;-2,703324;-0,94334;24,943615
15:16:54,612;399,524009;0,113603;0,123586;0,172925;-0,632344;-2,952697;-1,140222;25,009251
15:16:54,622;397,166605;0,106777;0,124636;0,172925;-0,737353;-2,690199;-1,008967;24,982997
15:16:54,632;396,223643;0,110977;0,125161;0,173844;-0,658597;-2,782074;-1,035218;24,982997
15:16:54,642;394,809201;0,110977;0,123061;0,168331;-0,75048;-2,729574;-0,94334;24,969869
15:16:54,652;400,466971;0,111503;0,130937;0,175681;-0,64547;-2,716449;-0,995842;25,022379
15:16:54,662;399,524009;0,110977;0,131462;0,172006;-0,697975;-2,598325;-0,969591;24,956742
15:16:54,672;397,166605;0,113603;0,133037;0,174762;-0,671723;-2,768949;-1,048344;25,035506
15:16:54,682;398,109567;0,117278;0,130412;0,171087;-0,763606;-2,690199;-0,917089;24,891105
15:16:54,692;401,409932;0,117803;0,131462;0,172925;-0,671723;-2,808324;-1,061469;24,930487
15:16:54,702;400,466971;0,116228;0,133562;0,172925;-0,81611;-2,768949;-0,995842;24,969869
15:16:54,712;398,581047;0,111503;0,124111;0,171087;-0,619218;-2,755824;-1,048344;24,904233
15:16:54,722;397,166605;0,115178;0,128312;0,1766;-0,789858;-2,808324;-1,035218;24,996124
15:16:54,732;396,223643;0,114653;0,129887;0,173844;-0,671723;-2,887073;-1,048344;24,930487
15:16:54,742;397,638086;0,112028;0,128312;0,171087;-0,763606;-2,61145;-0,982716;24,930487
15:16:54,752;399,99549;0,116228;0,130937;0,172925;-0,619218;-2,755824;-1,100845;24,996124
15:16:54,762;397,638086;0,114653;0,123061;0,16925;-0,763606;-2,860823;-0,982716;24,956742
15:16:54,772;399,052528;0,110452;0,122536;0,168331;-0,671723;-2,690199;-1,048344;24,982997
15:16:54,782;397,638086;0,115178;0,126211;0,172006;-0,737353;-2,768949;-0,995842;24,982997
15:16:54,792;398,109567;0,107302;0,124111;0,175681;-0,697975;-2,716449;-1,035218;24,956742
15:16:54,802;398,109567;0,110452;0,135137;0,171087;-0,737353;-2,729574;-0,956466;24,969869
15:16:54,812;393,394758;0,112028;0,125161;0,174762;-0,658597;-2,742699;-1,061469;24,996124
15:16:54,822;399,99549;0,110977;0,125161;0,173844;-0,75048;-2,690199;-0,94334;25,035506
15:16:54,832;397,166605;0,115178;0,127787;0,172925;-0,658597;-2,768949;-0,995842;24,91736
15:16:54,842;400,938452;0,116753;0,128312;0,174762;-0,776732;-2,650825;-0,94334;24,930487
15:16:54,852;399,052528;0,120428;0,132512;0,172925;-0,606092;-2,690199;-1,022093;24,943615
15:16:54,862;399,99549;0,108352;0,126736;0,173844;-0,711101;-2,755824;-0,995842;24,943615
15:16:54,872;399,99549;0,117803;0,131987;0,172006;-0,658597;-2,808324;-1,08772;25,009251
15:16:54,882;401,881413;0,115178;0,131987;0,167413;-0,737353;-2,703324;-0,956466;25,009251
15:16:54,892;400,938452;0,110977;0,127261;0,1766;-0,658597;-2,716449;-1,035218;25,009251
15:16:54,902;396,223643;0,109927;0,123586;0,175681;-0,724227;-2,6377;-0,903964;24,943615
15:16:54,912;399,524009;0,116228;0,127261;0,170169;-0,671723;-2,860823;-1,022093;25,009251
15:16:54,922;397,638086;0,110977;0,125161;0,172006;-0,711101;-2,66395;-1,022093;25,035506
15:16:54,932;399,052528;0,105202;0,129887;0,172006;-0,684849;-2,650825;-1,035218;24,969869
15:16:54,942;397,638086;0,107827;0,121486;0,166494;-0,737353;-2,650825;-0,969591;24,930487
15:16:54,952;398,581047;0,112553;0,127261;0,170169;-0,658597;-2,847698;-1,08772;25,035506
15:16:54,962;397,166605;0,110977;0,127787;0,172006;-0,737353;-2,624575;-0,930215;24,930487
15:16:54,972;398,581047;0,107302;0,122011;0,170169;-0,632344;-2,768949;-1,08772;24,969869
15:16:54,982;399,99549;0,120428;0,135137;0,172006;-0,763606;-2,742699;-0,969591;24,956742
15:16:54,992;398,581047;0,111503;0,124111;0,171087;-0,64547;-2,795199;-1,061469;25,009251
15:16:55,002;398,109567;0,106252;0,125686;0,172925;-0,75048;-2,572075;-0,956466;24,956742
15:16:55,012;396,695124;0,114128;0,126211;0,170169;-0,632344;-2,795199;-1,035218;24,969869
15:16:55,022;397,638086;0,116228;0,134612;0,177519;-0,711101;-2,624575;-0,969591;24,956742
15:16:55,032;398,581047;0,119378;0,130937;0,172006;-0,671723;-2,808324;-0,995842;24,91736
15:16:55,042;398,109567;0,110452;0,120436;0,173844;-0,697975;-2,66395;-0,969591;25,009251
15:16:55,052;397,638086;0,114128;0,125161;0,173844;-0,658597;-2,729574;-1,08772;24,982997
15:16:55,062;396,695124;0,112028;0,127787;0,173844;-0,711101;-2,755824;-1,008967;24,982997
15:16:55,072;398,581047;0,114128;0,130412;0,178437;-0,632344;-2,742699;-1,074594;24,982997
15:16:55,082;398,581047;0,116228;0,126211;0,171087;-0,81611;-2,768949;-1,008967;24,930487
15:16:55,092;396,223643;0,108877;0,125686;0,172006;-0,606092;-2,677075;-1,035218;25,035506
15:16:55,102;399,524009;0,108352;0,125686;0,1766;-0,763606;-2,768949;-0,969591;24,982997
15:16:55,112;397,638086;0,114128;0,127787;0,170169;-0,64547;-2,821448;-1,113971;24,969869
15:16:55,122;398,109567;0,120428;0,129362;0,1766;-0,737353;-2,66395;-0,982716;24,891105
15:16:55,132;398,109567;0,113078;0,126736;0,172006;-0,632344;-2,742699;-1,022093;24,943615
15:16:55,142;396,223643;0,109927;0,128837;0,175681;-0,763606;-2,742699;-0,917089;24,982997
15:16:55,152;399,052528;0,107302;0,125686;0,172925;-0,658597;-2,650825;-1,061469;24,930487
15:16:55,162;399,524009;0,114128;0,125161;0,171087;-0,75048;-2,650825;-0,917089;24,956742
15:16:55,172;399,524009;0,117803;0,130937;0,16925;-0,671723;-2,650825;-1,100845;24,996124
15:16:55,182;399,052528;0,120428;0,124636;0,172925;-0,737353;-2,808324;-0,94334;25,035506
15:16:55,192;396,695124;0,110977;0,124636;0,175681;-0,632344;-2,66395;-1,048344;24,943615
15:16:55,202;401,409932;0,116753;0,125686;0,172006;-0,711101;-2,782074;-1,008967;24,969869
15:16:55,212;396,223643;0,115178;0,125161;0,175681;-0,671723;-2,873948;-1,100845;24,996124
15:16:55,222;400,466971;0,113078;0,129362;0,172006;-0,684849;-2,690199;-1,022093;24,956742
15:16:55,232;397,166605;0,107302;0,130937;0,16925;-0,671723;-2,61145;-1,074594;24,996124
15:16:55,242;400,466971;0,112028;0,128312;0,174762;-0,75048;-2,795199;-0,917089;24,982997
15:16:55,252;397,166605;0,112553;0,130937;0,171087;-0,64547;-2,716449;-1,113971;25,022379
15:16:55,262;402,352894;0,114653;0,126736;0,1766;-0,763606;-2,821448;-0,995842;24,996124
15:16:55,272;397,638086;0,115703;0,129362;0,16925;-0,632344;-2,755824;-1,074594;24,969869
15:16:55,282;397,638086;0,112553;0,128312;0,172006;-0,763606;-2,755824;-0,877713;24,982997
15:16:55,292;398,581047;0,110977;0,130937;0,172925;-0,64547;-2,821448;-1,074594;24,943615
15:16:55,302;398,109567;0,117278;0,136187;0,174762;-0,737353;-2,650825;-0,94334;25,035506
15:16:55,312;397,166605;0,114128;0,133037;0,175681;-0,671723;-2,66395;-1,061469;24,930487
15:16:55,322;397,166605;0,115178;0,130937;0,170169;-0,724227;-2,716449;-0,94334;24,969869
15:16:55,332;397,166605;0,110452;0,133037;0,173844;-0,619218;-2,768949;-1,074594;24,956742
15:16:55,342;394,33772;0,115178;0,130937;0,175681;-0,724227;-2,650825;-0,969591;24,904233
15:16:55,352;398,581047;0,109927;0,125686;0,172006;-0,606092;-2,795199;-1,061469;25,048633
15:16:55,362;397,166605;0,106252;0,126736;0,172006;-0,763606;-2,887073;-1,022093;24,956742
15:16:55,372;395,752162;0,114128;0,128837;0,172006;-0,619218;-2,690199;-1,061469;25,009251
15:16:55,382;394,809201;0,117803;0,125161;0,172925;-0,75048;-2,690199;-0,982716;24,956742
15:16:55,392;397,166605;0,110977;0,130412;0,170169;-0,606092;-2,742699;-1,035218;24,996124
15:16:55,402;397,166605;0,114653;0,125686;0,174762;-0,763606;-2,677075;-0,995842;24,943615
15:16:55,412;394,809201;0,112028;0,129362;0,171087;-0,619218;-2,795199;-0,982716;25,009251
15:16:55,422;396,223643;0,110977;0,121486;0,170169;-0,763606;-2,703324;-0,995842;24,996124
15:16:55,432;396,695124;0,120428;0,135137;0,16925;-0,64547;-2,729574;-1,035218;24,996124
15:16:55,442;395,752162;0,114128;0,130937;0,174762;-0,711101;-2,834573;-0,956466;24,982997
15:16:55,452;398,581047;0,116228;0,129362;0,170169;-0,658597;-2,821448;-1,113971;25,035506
15:16:55,462;397,638086;0,116753;0,126736;0,173844;-0,724227;-2,742699;-0,969591;24,943615
15:16:55,472;394,809201;0,115178;0,122536;0,170169;-0,684849;-2,795199;-1,035218;24,943615
15:16:55,482;396,223643;0,116753;0,136187;0,172925;-0,737353;-2,716449;-0,838337;24,904233
15:16:55,492;393,866239;0,127254;0,140388;0,172925;-0,64547;-2,821448;-1,048344;24,943615
15:16:55,502;396,695124;0,113603;0,127787;0,16925;-0,763606;-2,729574;-1,008967;24,943615
15:16:55,512;397,638086;0,116228;0,130937;0,172925;-0,606092;-2,716449;-1,074594;25,048633
15:16:55,522;394,809201;0,108877;0,120961;0,174762;-0,711101;-2,755824;-0,956466;24,996124
15:16:55,532;396,695124;0,108877;0,125161;0,171087;-0,632344;-2,768949;-1,074594;24,930487
15:16:55,542;399,99549;0,116228;0,124636;0,172006;-0,75048;-2,598325;-0,969591;24,904233
15:16:55,552;395,752162;0,112553;0,123586;0,170169;-0,632344;-2,768949;-1,061469;24,982997
15:16:55,562;396,223643;0,105202;0,123061;0,173844;-0,724227;-2,782074;-0,995842;24,956742
15:16:55,572;393,866239;0,109927;0,122011;0,171087;-0,658597;-2,821448;-1,113971;24,891105
15:16:55,582;400,466971;0,112028;0,126736;0,172925;-0,697975;-2,782074;-0,956466;25,009251
15:16:55,592;397,638086;0,113603;0,124636;0,174762;-0,619218;-2,768949;-1,08772;25,048633
15:16:55,602;398,581047;0,113078;0,126211;0,172006;-0,711101;-2,834573;-1,008967;24,982997
15:16:55,612;396,695124;0,112028;0,130412;0,175681;-0,697975;-2,755824;-1,140222;25,022379
15:16:55,622;398,581047;0,110977;0,126211;0,170169;-0,737353;-2,703324;-1,061469;24,969869
15:16:55,632;397,166605;0,113078;0,127261;0,168331;-0,658597;-2,755824;-1,048344;25,022379
15:16:55,642;398,109567;0,113603;0,122536;0,170169;-0,75048;-2,755824;-1,008967;24,996124
15:16:55,652;398,109567;0,109927;0,122536;0,16925;-0,684849;-2,808324;-1,074594;25,009251
15:16:55,662;399,052528;0,111503;0,124111;0,171087;-0,776732;-2,650825;-1,048344;24,969869
15:16:55,672;398,109567;0,110977;0,120436;0,168331;-0,64547;-2,782074;-1,061469;25,009251
15:16:55,682;400,938452;0,112553;0,128837;0,172006;-0,763606;-2,847698;-0,982716;24,969869
15:16:55,692;397,638086;0,112553;0,126736;0,168331;-0,671723;-2,768949;-1,022093;24,956742
15:16:55,702;398,581047;0,112553;0,125686;0,168331;-0,776732;-2,755824;-1,100845;25,022379
15:16:55,712;396,695124;0,114653;0,124636;0,172925;-0,658597;-2,742699;-1,113971;25,009251
15:16:55,722;399,052528;0,114128;0,129887;0,16925;-0,776732;-2,716449;-1,048344;25,022379
15:16:55,732;399,052528;0,112028;0,127261;0,174762;-0,671723;-2,821448;-1,048344;24,943615
15:16:55,742;396,695124;0,108877;0,131987;0,164656;-0,776732;-2,768949;-1,008967;24,930487
15:16:55,752;396,695124;0,113603;0,130412;0,172925;-0,658597;-2,808324;-1,048344;24,956742
15:16:55,762;396,223643;0,115178;0,126736;0,168331;-0,776732;-2,860823;-1,08772;24,969869
15:16:55,772;398,109567;0,107827;0,127787;0,167413;-0,711101;-2,703324;-0,995842;24,982997
15:16:55,782;398,581047;0,106777;0,123586;0,172925;-0,724227;-2,716449;-1,008967;25,048633
15:16:55,792;398,109567;0,107302;0,125686;0,172006;-0,632344;-2,742699;-1,022093;25,009251
15:16:55,802;398,581047;0,116753;0,130412;0,177519;-0,737353;-2,650825;-1,061469;25,022379
15:16:55,812;397,166605;0,109402;0,125161;0,171087;-0,606092;-2,782074;-0,982716;24,996124
15:16:55,822;397,166605;0,105727;0,128837;0,171087;-0,763606;-2,742699;-1,022093;24,956742
15:16:55,832;398,109567;0,110452;0,122536;0,16925;-0,684849;-2,782074;-1,022093;24,996124
15:16:55,842;397,166605;0,107302;0,127787;0,172925;-0,724227;-2,821448;-0,956466;24,996124
15:16:55,852;397,638086;0,112553;0,128312;0,175681;-0,697975;-2,66395;-1,008967;24,956742
15:16:55,862;395,752162;0,112553;0,127787;0,170169;-0,724227;-2,66395;-1,048344;24,956742
15:16:55,872;397,166605;0,116228;0,127261;0,175681;-0,671723;-2,729574;-0,982716;25,048633
15:16:55,882;399,99549;0,109402;0,128312;0,174762;-0,737353;-2,768949;-1,008967;24,969869
15:16:55,892;397,166605;0,114128;0,125161;0,172925;-0,658597;-2,795199;-1,048344;24,996124
15:16:55,902;396,223643;0,114128;0,130937;0,172006;-0,724227;-2,703324;-0,995842;24,891105
15:16:55,912;397,166605;0,108877;0,127261;0,173844;-0,684849;-2,873948;-1,022093;24,982997
15:16:55,922;394,33772;0,112553;0,128837;0,172006;-0,789858;-2,677075;-1,100845;24,943615
15:16:55,932;397,638086;0,109927;0,127261;0,172925;-0,64547;-2,624575;-0,969591;24,969869
15:16:55,942;395,280682;0,109927;0,128312;0,172925;-0,724227;-2,703324;-1,074594;25,009251
15:16:55,952;397,166605;0,110977;0,133037;0,172925;-0,632344;-2,795199;-1,048344;24,969869
15:16:55,962;397,638086;0,114653;0,125161;0,172006;-0,776732;-2,860823;-1,113971;24,996124
15:16:55,972;396,695124;0,106777;0,129887;0,173844;-0,632344;-2,795199;-0,995842;25,048633
15:16:55,982;399,524009;0,119378;0,134087;0,174762;-0,75048;-2,834573;-1,035218;25,009251
15:16:55,992;398,581047;0,112553;0,124636;0,174762;-0,671723;-2,768949;-1,048344;24,91736
15:16:56,002;395,752162;0,114653;0,133037;0,172925;-0,724227;-2,742699;-1,022093;25,009251
15:16:56,012;398,109567;0,115703;0,132512;0,173844;-0,64547;-2,5852;-1,08772;25,061761
15:16:56,022;397,638086;0,107827;0,124111;0,175681;-0,776732;-2,860823;-1,035218;24,969869
15:16:56,032;395,752162;0,113603;0,129887;0,179356;-0,64547;-2,755824;-0,969591;25,035506
15:16:56,042;397,166605;0,114653;0,135137;0,172925;-0,81611;-2,768949;-1,048344;24,996124
15:16:56,052;395,752162;0,109927;0,123586;0,172925;-0,671723;-2,742699;-1,008967;24,996124
15:16:56,062;397,638086;0,107827;0,126211;0,1766;-0,802984;-2,900198;-1,048344;24,943615
15:16:56,072;394,33772;0,123053;0,135137;0,172006;-0,671723;-2,66395;-1,048344;24,982997
15:16:56,082;397,638086;0,112553;0,125161;0,175681;-0,81611;-2,782074;-1,008967;24,943615
15:16:56,092;397,638086;0,111503;0,126736;0,172006;-0,658597;-2,703324;-1,008967;24,996124
15:16:56,102;397,638086;0,107827;0,125686;0,172006;-0,75048;-2,795199;-0,995842;25,009251
15:16:56,112;399,052528;0,117803;0,124636;0,173844;-0,64547;-2,755824;-1,074594;24,996124
15:16:56,122;397,166605;0,110452;0,128312;0,171087;-0,75048;-2,650825;-0,995842;24,91736
15:16:56,132;395,752162;0,116228;0,126211;0,171087;-0,619218;-2,650825;-1,035218;24,904233
15:16:56,142;393,866239;0,114653;0,128312;0,166494;-0,737353;-2,873948;-1,035218;24,943615
15:16:56,152;397,166605;0,110977;0,132512;0,173844;-0,658597;-2,66395;-1,022093;25,009251
15:16:56,162;394,809201;0,109927;0,123061;0,171087;-0,802984;-2,690199;-1,022093;24,969869
15:16:56,172;397,638086;0,108352;0,130412;0,174762;-0,671723;-2,742699;-1,08772;24,982997
15:16:56,182;397,166605;0,111503;0,129887;0,170169;-0,789858;-2,821448;-1,022093;24,969869
15:16:56,192;404,710298;0,115178;0,127261;0,170169;-0,57984;-2,729574;-0,930215;24,996124
15:16:56,202;400,938452;0,109927;0,125161;0,1766;-0,75048;-2,847698;-1,022093;24,996124
15:16:56,212;398,109567;0,112553;0,131462;0,172006;-0,619218;-2,742699;-0,917089;25,035506
15:16:56,222;397,638086;0,108877;0,125161;0,16925;-0,776732;-2,716449;-1,022093;24,969869
15:16:56,232;394,809201;0,117803;0,131462;0,167413;-0,632344;-2,690199;-1,100845;25,022379
15:16:56,242;396,695124;0,111503;0,118336;0,172006;-0,737353;-2,703324;-1,008967;24,982997
15:16:56,252;398,109567;0,119903;0,124636;0,171087;-0,619218;-2,703324;-1,035218;24,969869
15:16:56,262;398,109567;0,116753;0,122536;0,165575;-0,737353;-2,847698;-1,008967;24,891105
15:16:56,272;399,524009;0,109402;0,120436;0,172925;-0,684849;-2,795199;-0,995842;25,035506
15:16:56,282;400,938452;0,112028;0,118861;0,171087;-0,763606;-2,808324;-0,969591;24,996124
15:16:56,292;395,280682;0,113078;0,128312;0,168331;-0,658597;-2,66395;-0,903964;24,943615
15:16:56,302;395,752162;0,111503;0,125161;0,171087;-0,763606;-2,729574;-0,956466;25,022379
15:16:56,312;395,280682;0,108352;0,124111;0,174762;-0,671723;-2,5852;-1,022093;24,996124
15:16:56,322;399,052528;0,112028;0,133562;0,173844;-0,763606;-2,782074;-1,008967;24,969869
15:16:56,332;398,109567;0,109927;0,124111;0,171087;-0,658597;-2,690199;-1,035218;24,996124
15:16:56,342;396,223643;0,112553;0,129887;0,175681;-0,789858;-2,755824;-0,995842;24,956742
15:16:56,352;396,695124;0,116228;0,131462;0,173844;-0,619218;-2,887073;-1,048344;25,009251
15:16:56,362;394,809201;0,117803;0,125161;0,172925;-0,737353;-2,782074;-0,94334;24,996124
15:16:56,372;397,166605;0,112553;0,128312;0,172006;-0,632344;-2,66395;-1,061469;24,969869
15:16:56,382;397,638086;0,110452;0,120436;0,170169;-0,763606;-2,690199;-1,008967;24,956742
15:16:56,392;394,33772;0,117278;0,125161;0,175681;-0,632344;-2,677075;-1,008967;24,943615
15:16:56,402;395,752162;0,116228;0,117811;0,172925;-0,75048;-2,821448;-1,008967;24,930487
15:16:56,412;398,109567;0,112553;0,126211;0,172006;-0,684849;-2,66395;-1,061469;24,956742
15:16:56,422;395,280682;0,116228;0,126211;0,172006;-0,75048;-2,834573;-1,048344;24,969869
15:16:56,432;398,581047;0,112553;0,131462;0,171087;-0,658597;-2,677075;-0,982716;24,943615
15:16:56,442;394,33772;0,105727;0,123586;0,167413;-0,789858;-2,755824;-1,008967;24,930487
15:16:56,452;395,752162;0,107827;0,125686;0,172006;-0,658597;-2,624575;-0,995842;24,969869
15:16:56,462;396,695124;0,106252;0,122011;0,172925;-0,776732;-2,755824;-1,008967;24,956742
15:16:56,472;398,109567;0,116753;0,130937;0,168331;-0,619218;-2,703324;-1,074594;24,956742
15:16:56,482;398,109567;0,111503;0,126211;0,171087;-0,763606;-2,821448;-0,995842;24,982997
15:16:56,492;398,581047;0,113603;0,127787;0,168331;-0,64547;-2,716449;-1,048344;25,022379
15:16:56,502;397,166605;0,117803;0,124111;0,170169;-0,763606;-2,926448;-1,048344;25,022379
15:16:56,512;395,752162;0,116228;0,130412;0,172925;-0,697975;-2,821448;-1,035218;24,969869
15:16:56,522;395,280682;0,110452;0,126211;0,174762;-0,737353;-2,6377;-1,022093;24,982997
15:16:56,532;396,223643;0,122528;0,139862;0,170169;-0,697975;-2,61145;-0,995842;24,982997
15:16:56,542;395,280682;0,106777;0,123586;0,172006;-0,737353;-2,913323;-1,061469;25,009251
15:16:56,552;393,394758;0,115703;0,128312;0,178437;-0,684849;-2,716449;-1,061469;24,969869
15:16:56,562;396,223643;0,113078;0,129362;0,174762;-0,737353;-2,821448;-1,008967;24,982997
15:16:56,572;399,052528;0,109402;0,135662;0,173844;-0,658597;-2,782074;-0,995842;24,904233
15:16:56,582;395,280682;0,111503;0,126211;0,174762;-0,763606;-2,795199;-0,995842;24,956742
15:16:56,592;395,752162;0,112553;0,127261;0,170169;-0,658597;-2,768949;-1,022093;24,996124
15:16:56,602;395,752162;0,107827;0,122011;0,172006;-0,75048;-2,768949;-1,022093;24,930487
15:16:56,612;395,752162;0,113078;0,125686;0,172925;-0,658597;-2,650825;-1,048344;24,969869
15:16:56,622;396,695124;0,111503;0,127787;0,171087;-0,75048;-2,834573;-1,08772;24,956742
15:16:56,632;396,223643;0,113603;0,125161;0,172925;-0,671723;-2,66395;-0,982716;24,943615
15:16:56,642;395,752162;0,109402;0,125686;0,174762;-0,789858;-2,821448;-1,022093;24,982997
15:16:56,652;399,524009;0,109402;0,127261;0,172925;-0,64547;-2,755824;-0,995842;24,956742
15:16:56,662;396,223643;0,105727;0,125161;0,174762;-0,81611;-2,952697;-0,982716;24,996124
15:16:56,672;397,166605;0,112553;0,124111;0,172006;-0,658597;-2,5852;-0,995842;25,022379
15:16:56,682;394,33772;0,112553;0,124636;0,172006;-0,763606;-2,808324;-0,995842;24,943615
15:16:56,692;395,752162;0,114653;0,128312;0,1766;-0,64547;-2,66395;-0,995842;24,943615
15:16:56,702;396,223643;0,112028;0,126211;0,172006;-0,75048;-2,795199;-0,969591;25,009251
15:16:56,712;397,166605;0,110977;0,126211;0,171087;-0,658597;-2,66395;-1,022093;24,996124
15:16:56,722;396,695124;0,113078;0,127261;0,172006;-0,737353;-2,782074;-1,061469;24,943615
15:16:56,732;397,166605;0,116228;0,128837;0,171087;-0,619218;-2,650825;-1,035218;25,009251
15:16:56,742;396,223643;0,114128;0,127787;0,175681;-0,763606;-2,768949;-1,074594;24,982997
15:16:56,752;396,223643;0,110977;0,122011;0,171087;-0,658597;-2,66395;-0,917089;24,969869
15:16:56,762;395,280682;0,113078;0,129362;0,174762;-0,737353;-2,572075;-1,100845;24,956742
15:16:56,772;398,581047;0,114653;0,126211;0,170169;-0,606092;-2,795199;-0,956466;24,930487
15:16:56,782;397,166605;0,113603;0,126736;0,172925;-0,763606;-2,768949;-1,061469;25,035506
15:16:56,792;398,109567;0,115703;0,130937;0,172006;-0,632344;-2,61145;-1,022093;24,956742
15:16:56,802;394,809201;0,113078;0,123061;0,166494;-0,75048;-2,873948;-1,100845;24,996124
15:16:56,812;396,223643;0,115178;0,128312;0,1766;-0,64547;-2,808324;-0,995842;24,956742
15:16:56,822;397,638086;0,116753;0,127787;0,166494;-0,776732;-2,860823;-1,113971;25,022379
15:16:56,832;395,280682;0,117278;0,129362;0,174762;-0,684849;-2,66395;-1,022093;24,930487
15:16:56,842;397,166605;0,114653;0,122536;0,16925;-0,737353;-2,873948;-1,035218;25,009251
15:16:56,852;396,695124;0,108352;0,121486;0,171087;-0,671723;-2,742699;-0,956466;24,956742
15:16:56,862;396,223643;0,112028;0,128837;0,168331;-0,737353;-2,860823;-1,048344;24,996124
15:16:56,872;399,99549;0,113078;0,119911;0,168331;-0,632344;-2,66395;-0,969591;24,969869
15:16:56,882;397,166605;0,113078;0,122536;0,174762;-0,789858;-2,834573;-1,061469;24,969869
15:16:56,892;396,695124;0,106777;0,122536;0,172006;-0,64547;-2,847698;-1,035218;24,996124
