Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
17:21:20,802;379,721814;0,112028;0,127261;0,168331;-0,107299;-2,519576;-0,273943;24,103465
17:21:20,812;382,079218;0,104152;0,120436;0,166494;-0,317317;-2,742699;-0,470825;24,142847
17:21:20,822;381,607737;0,110452;0,122536;0,170169;-0,107299;-2,427701;-0,234567;24,142847
17:21:20,832;381,136257;0,109402;0,124111;0,167413;-0,291065;-2,690199;-0,48395;24,103465
17:21:20,842;382,550699;0,109927;0,118336;0,165575;-0,133551;-2,427701;-0,182065;24,155974
17:21:20,852;385,379584;0,108352;0,119911;0,167413;-0,343569;-2,860823;-0,457699;24,12972
17:21:20,862;384,436622;0,104677;0,124111;0,16925;-0,094172;-2,388327;-0,182065;24,208484
17:21:20,872;382,079218;0,116753;0,123061;0,168331;-0,343569;-2,677075;-0,470825;24,12972
17:21:20,882;381,607737;0,112553;0,126736;0,16925;-0,133551;-2,388327;-0,16894;24,050956
17:21:20,892;382,079218;0,105202;0,120436;0,16925;-0,343569;-2,6377;-0,470825;24,169102
17:21:20,902;382,079218;0,107302;0,119911;0,16925;-0,081046;-2,401452;-0,16894;24,142847
17:21:20,912;380,193295;0,112028;0,120961;0,172925;-0,343569;-2,716449;-0,470825;24,116592
17:21:20,922;383,02218;0,107827;0,123586;0,166494;-0,133551;-2,401452;-0,234567;24,142847
17:21:20,932;382,079218;0,105727;0,118861;0,166494;-0,356695;-2,860823;-0,457699;24,12972
17:21:20,942;382,079218;0,108352;0,119386;0,165575;-0,133551;-2,388327;-0,208316;24,116592
17:21:20,952;378,778852;0,109402;0,122536;0,168331;-0,317317;-2,650825;-0,418323;24,116592
17:21:20,962;382,550699;0,112028;0,124111;0,173844;-0,146677;-2,453951;-0,221441;24,103465
17:21:20,972;383,493661;0,108352;0,121486;0,166494;-0,317317;-2,716449;-0,431448;24,12972
17:21:20,982;381,607737;0,112028;0,124636;0,168331;-0,159803;-2,480201;-0,208316;24,064083
17:21:20,992;383,493661;0,107827;0,121486;0,167413;-0,343569;-2,742699;-0,405198;24,155974
17:21:21,002;384,436622;0,108877;0,119911;0,167413;-0,06792;-2,388327;-0,221441;24,169102
17:21:21,012;385,851065;0,115703;0,130412;0,170169;-0,317317;-2,887073;-0,405198;24,064083
17:21:21,022;383,493661;0,117803;0,122536;0,166494;-0,146677;-2,480201;-0,234567;24,12972
17:21:21,032;384,908103;0,111503;0,118861;0,16925;-0,317317;-2,506451;-0,470825;24,155974
17:21:21,042;383,493661;0,104677;0,124111;0,168331;-0,120425;-2,545825;-0,273943;24,116592
17:21:21,052;381,607737;0,105202;0,120961;0,170169;-0,356695;-2,703324;-0,431448;24,12972
17:21:21,062;382,550699;0,119378;0,126211;0,167413;-0,094172;-2,453951;-0,221441;24,090338
17:21:21,072;384,908103;0,103627;0,119386;0,172006;-0,343569;-2,5852;-0,378947;24,116592
17:21:21,082;383,02218;0,117803;0,131462;0,16925;-0,172929;-2,506451;-0,221441;24,103465
17:21:21,092;383,02218;0,105202;0,124111;0,16925;-0,330443;-2,834573;-0,392072;24,12972
17:21:21,102;382,550699;0,108352;0,125161;0,16925;-0,120425;-2,362077;-0,234567;24,090338
17:21:21,112;383,965142;0,112028;0,123586;0,166494;-0,317317;-2,5852;-0,365821;24,142847
17:21:21,122;382,550699;0,114128;0,127261;0,171087;-0,172929;-2,348952;-0,234567;24,07721
17:21:21,132;384,436622;0,106252;0,119911;0,167413;-0,304191;-2,66395;-0,418323;24,090338
17:21:21,142;383,965142;0,107827;0,121486;0,171087;-0,159803;-2,427701;-0,247692;24,116592
17:21:21,152;383,493661;0,117803;0,126211;0,165575;-0,369821;-2,624575;-0,392072;24,037828
17:21:21,162;383,965142;0,109402;0,117811;0,170169;-0,133551;-2,427701;-0,182065;24,12972
17:21:21,172;383,02218;0,111503;0,122011;0,172006;-0,317317;-2,860823;-0,470825;24,208484
17:21:21,182;383,493661;0,104152;0,120436;0,167413;-0,094172;-2,467076;-0,208316;24,116592
17:21:21,192;383,965142;0,106777;0,125686;0,166494;-0,330443;-2,61145;-0,405198;24,103465
17:21:21,202;384,436622;0,109402;0,126211;0,165575;-0,172929;-2,440826;-0,16894;24,090338
17:21:21,212;383,02218;0,113603;0,119386;0,165575;-0,317317;-2,61145;-0,431448;24,116592
17:21:21,222;383,02218;0,113078;0,123586;0,171087;-0,120425;-2,598325;-0,273943;24,103465
17:21:21,232;384,436622;0,118328;0,128312;0,171087;-0,330443;-2,624575;-0,365821;24,037828
17:21:21,242;385,379584;0,112028;0,123061;0,170169;-0,199182;-2,467076;-0,221441;24,103465
17:21:21,252;383,493661;0,110452;0,123586;0,165575;-0,277938;-2,782074;-0,48395;24,116592
17:21:21,262;383,493661;0,104677;0,120961;0,168331;-0,133551;-2,453951;-0,208316;24,090338
17:21:21,272;383,493661;0,109402;0,126736;0,164656;-0,317317;-2,5852;-0,378947;24,103465
17:21:21,282;383,02218;0,114128;0,120961;0,172925;-0,172929;-2,467076;-0,260818;24,155974
17:21:21,292;383,493661;0,105202;0,119386;0,165575;-0,317317;-2,729574;-0,405198;24,103465
17:21:21,302;382,550699;0,110452;0,122011;0,168331;-0,146677;-2,414576;-0,195191;24,142847
17:21:21,312;381,607737;0,112028;0,124111;0,166494;-0,264812;-2,650825;-0,457699;24,155974
17:21:21,322;383,493661;0,109927;0,124111;0,168331;-0,159803;-2,545825;-0,273943;24,142847
17:21:21,332;381,607737;0,112553;0,126736;0,171087;-0,291065;-2,729574;-0,431448;24,142847
17:21:21,342;379,250333;0,119903;0,127261;0,167413;-0,172929;-2,440826;-0,247692;24,142847
17:21:21,352;385,851065;0,108877;0,120961;0,165575;-0,304191;-2,480201;-0,405198;24,221611
17:21:21,362;383,02218;0,110977;0,118336;0,166494;-0,146677;-2,493326;-0,31332;24,103465
17:21:21,372;384,436622;0,109402;0,122011;0,163738;-0,304191;-2,650825;-0,418323;24,169102
17:21:21,382;383,965142;0,111503;0,119911;0,166494;-0,212308;-2,519576;-0,273943;24,037828
17:21:21,392;385,379584;0,108877;0,120436;0,166494;-0,264812;-2,755824;-0,418323;24,12972
17:21:21,402;383,965142;0,109402;0,122011;0,163738;-0,172929;-2,440826;-0,326445;24,169102
17:21:21,412;379,250333;0,110452;0,124111;0,165575;-0,291065;-2,690199;-0,378947;24,12972
17:21:21,422;383,493661;0,107827;0,114135;0,167413;-0,186055;-2,453951;-0,287069;24,12972
17:21:21,432;386,794027;0,107827;0,122011;0,171087;-0,225434;-2,624575;-0,365821;24,142847
17:21:21,442;383,965142;0,107827;0,121486;0,167413;-0,199182;-2,440826;-0,33957;24,064083
17:21:21,452;384,436622;0,104677;0,119386;0,164656;-0,291065;-2,677075;-0,405198;24,12972
17:21:21,462;383,493661;0,107827;0,126736;0,166494;-0,199182;-2,506451;-0,234567;24,12972
17:21:21,472;383,02218;0,112028;0,124111;0,166494;-0,317317;-2,677075;-0,33957;24,155974
17:21:21,482;383,493661;0,107827;0,120961;0,167413;-0,146677;-2,467076;-0,234567;24,103465
17:21:21,492;382,550699;0,110977;0,120961;0,168331;-0,251686;-2,703324;-0,33957;24,064083
17:21:21,502;385,851065;0,108877;0,125686;0,166494;-0,146677;-2,532701;-0,247692;24,103465
17:21:21,512;378,778852;0,109927;0,120436;0,170169;-0,291065;-2,532701;-0,352696;24,116592
17:21:21,522;378,778852;0,109402;0,123061;0,164656;-0,199182;-2,440826;-0,273943;24,037828
17:21:21,532;383,02218;0,108352;0,130412;0,166494;-0,317317;-2,703324;-0,31332;24,116592
17:21:21,542;386,322546;0,108352;0,119911;0,171087;-0,172929;-2,493326;-0,287069;24,12972
17:21:21,552;384,436622;0,107827;0,123061;0,16925;-0,23856;-2,677075;-0,287069;24,116592
17:21:21,562;381,607737;0,114653;0,123586;0,172006;-0,212308;-2,545825;-0,287069;24,103465
17:21:21,572;380,664776;0,108352;0,127261;0,164656;-0,264812;-2,755824;-0,418323;24,182229
17:21:21,582;383,02218;0,106777;0,121486;0,172006;-0,172929;-2,519576;-0,300194;24,155974
17:21:21,592;383,02218;0,106777;0,124636;0,16925;-0,264812;-2,572075;-0,378947;24,103465
17:21:21,602;382,550699;0,109402;0,124111;0,170169;-0,120425;-2,467076;-0,260818;24,142847
17:21:21,612;383,965142;0,118328;0,135137;0,168331;-0,291065;-2,690199;-0,365821;24,103465
17:21:21,622;383,493661;0,114128;0,134087;0,16925;-0,159803;-2,506451;-0,155814;24,050956
17:21:21,632;382,079218;0,106252;0,118861;0,170169;-0,264812;-2,650825;-0,33957;24,103465
17:21:21,642;385,379584;0,106777;0,123586;0,166494;-0,225434;-2,6377;-0,260818;24,103465
17:21:21,652;383,493661;0,108877;0,122536;0,172925;-0,330443;-2,61145;-0,326445;24,103465
17:21:21,662;381,607737;0,105727;0,123061;0,167413;-0,172929;-2,532701;-0,273943;24,064083
17:21:21,672;383,02218;0,110977;0,125161;0,172925;-0,277938;-2,55895;-0,300194;24,12972
17:21:21,682;385,379584;0,104677;0,125161;0,173844;-0,199182;-2,532701;-0,247692;24,116592
17:21:21,692;383,965142;0,113603;0,131462;0,16925;-0,277938;-2,716449;-0,365821;24,090338
17:21:21,702;385,851065;0,107827;0,122011;0,16925;-0,172929;-2,506451;-0,326445;24,155974
17:21:21,712;382,550699;0,107827;0,126736;0,170169;-0,212308;-2,545825;-0,352696;24,155974
17:21:21,722;383,965142;0,111503;0,128837;0,168331;-0,199182;-2,6377;-0,326445;24,155974
17:21:21,732;383,493661;0,109927;0,123586;0,168331;-0,264812;-2,624575;-0,392072;24,07721
17:21:21,742;384,908103;0,112028;0,123061;0,171087;-0,146677;-2,467076;-0,300194;24,169102
17:21:21,752;383,02218;0,113603;0,124111;0,170169;-0,291065;-2,677075;-0,405198;24,142847
17:21:21,762;384,436622;0,109402;0,122536;0,168331;-0,133551;-2,598325;-0,352696;24,142847
17:21:21,772;384,436622;0,111503;0,124111;0,175681;-0,291065;-2,55895;-0,444574;24,116592
17:21:21,782;383,965142;0,103627;0,120961;0,167413;-0,107299;-2,493326;-0,326445;24,12972
17:21:21,792;384,908103;0,110977;0,129887;0,16925;-0,291065;-2,729574;-0,431448;24,195356
17:21:21,802;384,908103;0,119378;0,128312;0,16925;-0,120425;-2,598325;-0,326445;24,169102
17:21:21,812;384,436622;0,110452;0,125161;0,171087;-0,264812;-2,703324;-0,418323;24,155974
17:21:21,822;385,851065;0,108352;0,122536;0,16925;-0,159803;-2,480201;-0,300194;24,142847
17:21:21,832;382,550699;0,110452;0,125686;0,166494;-0,251686;-2,598325;-0,405198;24,155974
17:21:21,842;384,908103;0,106777;0,119386;0,172006;-0,186055;-2,624575;-0,365821;24,169102
17:21:21,852;382,079218;0,110452;0,128837;0,170169;-0,251686;-2,55895;-0,405198;24,155974
17:21:21,862;382,079218;0,107302;0,120436;0,16925;-0,172929;-2,401452;-0,352696;24,195356
17:21:21,872;383,965142;0,112028;0,124111;0,163738;-0,277938;-2,66395;-0,405198;24,142847
17:21:21,882;382,550699;0,108877;0,122011;0,16925;-0,264812;-2,61145;-0,326445;24,116592
17:21:21,892;383,02218;0,116753;0,125161;0,170169;-0,291065;-2,755824;-0,470825;24,116592
17:21:21,902;384,436622;0,108352;0,122536;0,168331;-0,186055;-2,375202;-0,260818;24,116592
17:21:21,912;384,908103;0,110452;0,122536;0,167413;-0,317317;-2,6377;-0,405198;24,116592
17:21:21,922;381,136257;0,116228;0,128837;0,171087;-0,199182;-2,55895;-0,300194;24,090338
17:21:21,932;382,079218;0,110977;0,129362;0,168331;-0,264812;-2,650825;-0,352696;24,103465
17:21:21,942;384,436622;0,112028;0,126736;0,164656;-0,186055;-2,467076;-0,33957;24,103465
17:21:21,952;380,193295;0,110977;0,124111;0,168331;-0,291065;-2,5852;-0,365821;24,142847
17:21:21,962;383,493661;0,118853;0,121486;0,167413;-0,186055;-2,480201;-0,326445;24,142847
17:21:21,972;382,550699;0,105727;0,118336;0,171087;-0,277938;-2,532701;-0,352696;24,103465
17:21:21,982;383,965142;0,107302;0,119386;0,166494;-0,186055;-2,624575;-0,33957;24,103465
17:21:21,992;384,436622;0,107302;0,122011;0,166494;-0,264812;-2,650825;-0,444574;24,116592
17:21:22,002;383,493661;0,113078;0,126736;0,168331;-0,23856;-2,61145;-0,33957;24,07721
17:21:22,012;384,908103;0,104677;0,123061;0,16925;-0,277938;-2,5852;-0,378947;24,142847
17:21:22,022;384,436622;0,107827;0,123061;0,170169;-0,159803;-2,506451;-0,326445;24,169102
17:21:22,032;384,908103;0,110977;0,124111;0,16925;-0,264812;-2,650825;-0,378947;24,12972
17:21:22,042;383,965142;0,113078;0,128312;0,166494;-0,212308;-2,493326;-0,352696;24,155974
17:21:22,052;382,079218;0,112553;0,126211;0,170169;-0,264812;-2,519576;-0,378947;24,116592
17:21:22,062;384,436622;0,108877;0,122536;0,165575;-0,199182;-2,5852;-0,326445;24,142847
17:21:22,072;383,965142;0,120953;0,131987;0,166494;-0,264812;-2,650825;-0,48395;24,155974
17:21:22,082;384,908103;0,109927;0,128837;0,168331;-0,186055;-2,598325;-0,287069;24,12972
17:21:22,092;383,02218;0,112028;0,124636;0,162819;-0,23856;-2,493326;-0,405198;24,12972
17:21:22,102;383,02218;0,112028;0,118861;0,1619;-0,199182;-2,467076;-0,378947;24,116592
17:21:22,112;380,664776;0,107827;0,126736;0,168331;-0,251686;-2,5852;-0,326445;24,142847
17:21:22,122;383,965142;0,104152;0,123586;0,174762;-0,212308;-2,5852;-0,31332;24,169102
17:21:22,132;382,079218;0,108352;0,122011;0,167413;-0,251686;-2,677075;-0,378947;24,169102
17:21:22,142;385,851065;0,119378;0,136187;0,173844;-0,23856;-2,624575;-0,352696;24,103465
17:21:22,152;383,493661;0,111503;0,123061;0,164656;-0,251686;-2,598325;-0,33957;24,090338
17:21:22,162;383,493661;0,110452;0,124111;0,170169;-0,199182;-2,532701;-0,365821;24,195356
17:21:22,172;380,664776;0,115703;0,127787;0,164656;-0,251686;-2,572075;-0,300194;24,116592
17:21:22,182;384,436622;0,105727;0,121486;0,170169;-0,172929;-2,375202;-0,352696;24,155974
17:21:22,192;383,493661;0,116228;0,128837;0,168331;-0,277938;-2,729574;-0,431448;24,155974
17:21:22,202;384,436622;0,110977;0,118336;0,165575;-0,186055;-2,427701;-0,31332;24,090338
17:21:22,212;383,493661;0,106777;0,121486;0,166494;-0,304191;-2,716449;-0,392072;24,103465
17:21:22,222;383,02218;0,104677;0,121486;0,167413;-0,199182;-2,545825;-0,33957;24,090338
17:21:22,232;382,550699;0,111503;0,118861;0,171087;-0,277938;-2,729574;-0,418323;24,12972
17:21:22,242;380,664776;0,109402;0,126211;0,16925;-0,225434;-2,572075;-0,33957;24,155974
17:21:22,252;383,02218;0,119378;0,133037;0,168331;-0,277938;-2,55895;-0,326445;24,12972
17:21:22,262;380,193295;0,110452;0,125686;0,16925;-0,172929;-2,519576;-0,300194;24,116592
17:21:22,272;383,493661;0,110452;0,126211;0,16925;-0,277938;-2,55895;-0,31332;24,12972
17:21:22,282;383,493661;0,106777;0,120436;0,166494;-0,212308;-2,545825;-0,352696;24,169102
17:21:22,292;384,908103;0,112553;0,126211;0,163738;-0,212308;-2,703324;-0,418323;24,195356
17:21:22,302;382,079218;0,111503;0,121486;0,172006;-0,225434;-2,545825;-0,392072;24,090338
17:21:22,312;380,664776;0,110452;0,121486;0,168331;-0,212308;-2,532701;-0,352696;24,116592
17:21:22,322;382,550699;0,106252;0,118336;0,170169;-0,199182;-2,5852;-0,365821;24,12972
17:21:22,332;378,778852;0,110977;0,132512;0,168331;-0,23856;-2,834573;-0,300194;24,12972
17:21:22,342;384,436622;0,113078;0,122536;0,163738;-0,212308;-2,545825;-0,31332;24,12972
17:21:22,352;384,908103;0,107302;0,122011;0,164656;-0,251686;-2,61145;-0,392072;24,155974
17:21:22,362;383,493661;0,108877;0,132512;0,166494;-0,199182;-2,427701;-0,378947;24,182229
17:21:22,372;380,664776;0,111503;0,131462;0,172925;-0,304191;-2,6377;-0,31332;24,12972
17:21:22,382;383,02218;0,109402;0,123586;0,170169;-0,186055;-2,545825;-0,273943;24,103465
17:21:22,392;385,851065;0,111503;0,125686;0,172006;-0,251686;-2,650825;-0,365821;24,169102
17:21:22,402;383,965142;0,105202;0,120961;0,164656;-0,277938;-2,6377;-0,365821;24,142847
17:21:22,412;382,079218;0,107827;0,125161;0,166494;-0,199182;-2,545825;-0,33957;24,116592
17:21:22,422;386,322546;0,109927;0,122536;0,168331;-0,23856;-2,6377;-0,378947;24,064083
17:21:22,432;383,965142;0,112553;0,124111;0,168331;-0,199182;-2,480201;-0,31332;24,116592
17:21:22,442;385,379584;0,110977;0,123586;0,168331;-0,277938;-2,545825;-0,392072;24,12972
17:21:22,452;384,436622;0,115703;0,127261;0,168331;-0,212308;-2,532701;-0,352696;24,090338
17:21:22,462;383,965142;0,110977;0,124111;0,16925;-0,251686;-2,532701;-0,287069;24,090338
17:21:22,472;384,436622;0,112028;0,126211;0,163738;-0,251686;-2,61145;-0,287069;24,050956
17:21:22,482;384,436622;0,114653;0,120436;0,165575;-0,225434;-2,55895;-0,378947;24,103465
17:21:22,492;385,851065;0,117278;0,125161;0,170169;-0,23856;-2,61145;-0,365821;24,07721
17:21:22,502;380,193295;0,110452;0,121486;0,16925;-0,225434;-2,729574;-0,260818;24,12972
17:21:22,512;383,493661;0,121478;0,133562;0,170169;-0,23856;-2,532701;-0,392072;24,116592
17:21:22,522;385,379584;0,106252;0,117286;0,168331;-0,251686;-2,598325;-0,365821;24,07721
17:21:22,532;383,493661;0,113603;0,125161;0,168331;-0,212308;-2,6377;-0,260818;24,011574
17:21:22,542;384,908103;0,104677;0,125686;0,167413;-0,212308;-2,519576;-0,365821;24,12972
17:21:22,552;385,851065;0,113078;0,124636;0,164656;-0,23856;-2,624575;-0,221441;24,090338
17:21:22,562;383,493661;0,106252;0,116236;0,170169;-0,264812;-2,61145;-0,431448;24,116592
17:21:22,572;383,965142;0,109402;0,124111;0,166494;-0,212308;-2,572075;-0,300194;24,116592
17:21:22,582;385,379584;0,113078;0,123061;0,170169;-0,291065;-2,5852;-0,392072;24,090338
17:21:22,592;383,965142;0,110452;0,119911;0,165575;-0,199182;-2,545825;-0,31332;24,12972
17:21:22,602;383,493661;0,106777;0,123061;0,166494;-0,264812;-2,467076;-0,378947;24,142847
17:21:22,612;382,550699;0,112553;0,127787;0,170169;-0,251686;-2,545825;-0,260818;24,07721
17:21:22,622;387,265507;0,108352;0,126211;0,172925;-0,212308;-2,493326;-0,300194;24,142847
17:21:22,632;385,379584;0,106777;0,117286;0,166494;-0,225434;-2,690199;-0,365821;24,090338
17:21:22,642;383,02218;0,109927;0,121486;0,166494;-0,317317;-2,598325;-0,31332;24,116592
17:21:22,652;386,794027;0,109402;0,122011;0,168331;-0,186055;-2,532701;-0,234567;24,090338
17:21:22,662;383,493661;0,105727;0,120436;0,164656;-0,277938;-2,690199;-0,326445;24,116592
17:21:22,672;383,965142;0,106777;0,117286;0,165575;-0,23856;-2,493326;-0,287069;24,037828
17:21:22,682;383,493661;0,108352;0,123586;0,168331;-0,277938;-2,532701;-0,352696;24,116592
17:21:22,692;383,965142;0,111503;0,119911;0,163738;-0,212308;-2,532701;-0,260818;24,050956
17:21:22,702;383,965142;0,110452;0,119911;0,165575;-0,304191;-2,598325;-0,33957;24,07721
17:21:22,712;383,965142;0,112028;0,124111;0,168331;-0,172929;-2,61145;-0,16894;24,103465
17:21:22,722;385,379584;0,115178;0,124636;0,166494;-0,291065;-2,545825;-0,418323;24,155974
17:21:22,732;384,908103;0,107827;0,121486;0,166494;-0,251686;-2,6377;-0,221441;24,116592
17:21:22,742;383,493661;0,105727;0,118861;0,170169;-0,264812;-2,742699;-0,405198;24,208484
17:21:22,752;382,079218;0,113603;0,127787;0,164656;-0,199182;-2,480201;-0,234567;24,12972
17:21:22,762;385,851065;0,116753;0,133037;0,168331;-0,277938;-2,480201;-0,326445;24,090338
17:21:22,772;385,379584;0,108352;0,125161;0,172006;-0,186055;-2,55895;-0,300194;24,142847
17:21:22,782;386,794027;0,112028;0,127261;0,171087;-0,251686;-2,519576;-0,33957;24,103465
17:21:22,792;385,379584;0,108877;0,124111;0,165575;-0,277938;-2,690199;-0,287069;24,064083
17:21:22,802;383,493661;0,107302;0,119911;0,165575;-0,23856;-2,742699;-0,378947;24,12972
17:21:22,812;385,851065;0,108352;0,121486;0,16925;-0,199182;-2,55895;-0,31332;24,103465
17:21:22,822;382,079218;0,106777;0,125686;0,166494;-0,264812;-2,650825;-0,33957;24,155974
17:21:22,832;383,493661;0,101527;0,120436;0,170169;-0,199182;-2,493326;-0,33957;24,169102
17:21:22,842;383,965142;0,107302;0,125686;0,172925;-0,304191;-2,519576;-0,273943;24,050956
17:21:22,852;386,322546;0,107302;0,126736;0,171087;-0,199182;-2,480201;-0,31332;24,142847
17:21:22,862;382,550699;0,113078;0,126736;0,171087;-0,264812;-2,624575;-0,326445;24,103465
17:21:22,872;384,908103;0,109402;0,128837;0,164656;-0,186055;-2,6377;-0,31332;24,182229
17:21:22,882;382,079218;0,120428;0,127787;0,174762;-0,251686;-2,690199;-0,378947;24,169102
17:21:22,892;384,436622;0,109927;0,116761;0,16925;-0,186055;-2,467076;-0,300194;24,07721
17:21:22,902;382,079218;0,110452;0,126211;0,166494;-0,277938;-2,703324;-0,352696;24,12972
17:21:22,912;385,379584;0,112553;0,117286;0,168331;-0,199182;-2,414576;-0,247692;24,169102
17:21:22,922;382,550699;0,104677;0,125161;0,168331;-0,264812;-2,650825;-0,33957;24,116592
17:21:22,932;382,550699;0,112028;0,120961;0,168331;-0,199182;-2,624575;-0,405198;24,12972
17:21:22,942;385,379584;0,108352;0,124111;0,164656;-0,251686;-2,598325;-0,392072;24,142847
17:21:22,952;382,550699;0,119378;0,130937;0,172006;-0,23856;-2,532701;-0,31332;24,07721
17:21:22,962;384,908103;0,110977;0,122536;0,16925;-0,23856;-2,598325;-0,273943;24,103465
17:21:22,972;386,794027;0,108352;0,127261;0,166494;-0,212308;-2,572075;-0,352696;24,142847
17:21:22,982;383,965142;0,106777;0,120961;0,163738;-0,251686;-2,703324;-0,392072;24,12972
17:21:22,992;383,493661;0,110977;0,120961;0,167413;-0,199182;-2,467076;-0,287069;24,142847
17:21:23,002;385,379584;0,105202;0,119911;0,164656;-0,291065;-2,545825;-0,33957;24,07721
17:21:23,012;383,965142;0,114653;0,126736;0,163738;-0,159803;-2,506451;-0,33957;24,169102
17:21:23,022;381,607737;0,108352;0,116236;0,16925;-0,264812;-2,598325;-0,378947;24,090338
17:21:23,032;383,965142;0,106252;0,120961;0,163738;-0,199182;-2,6377;-0,31332;24,07721
17:21:23,042;383,493661;0,107827;0,120436;0,164656;-0,251686;-2,545825;-0,326445;24,12972
17:21:23,052;379,250333;0,107827;0,121486;0,167413;-0,251686;-2,5852;-0,247692;24,064083
17:21:23,062;384,908103;0,104677;0,116236;0,167413;-0,23856;-2,5852;-0,365821;24,12972
